direction,target_price,calc_target_price,target_time,predicted_range,predicted_duration,actual_end_price,actual_end_time,actual_direction,actual_range,actual_duration,price_error,price_error_pct,range_error,duration_error,start_time,start_price
Down,4491.221418884396,4492.024957370758,2026-01-07 00:06:35.729255676,5.425042629241943,16.595487594604492,4493.89,2026-01-06 23:58:00,Down,3.5599999999994907,8.0,2.6685811156039563,0.059382430713790416,1.8650426292424527,8.595487594604492,2026-01-06 23:50:00,4497.45
Up,4501.737130384446,4506.371127738953,2026-01-07 00:25:48.159255981,12.481127738952637,27.802654266357422,4499.34,2026-01-07 01:05:00,Up,5.449999999999818,67.0,2.397130384445518,0.05327737811424604,7.031127738952819,39.19734573364258,2026-01-06 23:58:00,4493.89
Down,4491.37876213789,4487.6656998062135,2026-01-07 01:29:50.809593200,11.674300193786621,24.846826553344727,4494.78,2026-01-07 01:12:00,Down,4.5600000000004,7.0,3.401237862110065,0.07567084177890944,7.114300193786221,17.846826553344727,2026-01-07 01:05:00,4499.34
Up,4503.551901533603,4513.592498092651,2026-01-08 22:59:41.865234375,18.812498092651367,2747.69775390625,4500.59,2026-01-07 01:27:00,Up,5.8100000000004,15.0,2.9619015336029406,0.06581140547356992,13.002498092650967,2732.69775390625,2026-01-07 01:12:00,4494.78
Down,4493.731228847504,4490.965932693482,2026-01-07 01:39:43.411560058,9.624067306518555,12.723526000976562,4492.12,2026-01-07 01:51:00,Down,8.470000000000255,24.0,1.6112288475042078,0.03586789416810343,1.1540673065183,11.276473999023438,2026-01-07 01:27:00,4500.59
Up,4509.046696429253,4501.179789657593,2026-01-07 02:14:42.379875183,9.059789657592773,23.706331253051758,4496.36,2026-01-07 01:54:00,Up,4.239999999999782,3.0,12.686696429253061,0.2821548192149441,4.819789657592992,20.706331253051758,2026-01-07 01:51:00,4492.12
Down,4485.612237970829,4488.6466234779355,2026-01-07 02:08:05.149955749,7.713376522064209,14.085832595825195,4490.35,2026-01-07 02:01:00,Down,6.009999999999309,7.0,4.73776202917179,0.10550986068283742,1.7033765220649002,7.085832595825195,2026-01-07 01:54:00,4496.36
Up,4500.333720523119,4497.740435695649,2026-01-07 02:20:29.291496276,7.390435695648193,19.488191604614258,4494.27,2026-01-07 02:12:00,Up,3.9200000000000728,11.0,6.063720523118718,0.13492114454891935,3.4704356956481206,8.488191604614258,2026-01-07 02:01:00,4490.35
Down,4484.554551122189,4484.645997543335,2026-01-07 02:38:49.742774963,9.624002456665039,26.82904624938965,4489.68,2026-01-07 02:18:00,Down,4.5900000000001455,6.0,5.125448877811323,0.11416067242679484,5.0340024566648935,20.82904624938965,2026-01-07 02:12:00,4494.27
Up,4502.8729650306705,4502.717424087525,2026-01-07 02:34:08.115577697,13.037424087524414,16.1352596282959,4494.87,2026-01-07 02:36:00,Up,5.1899999999996,18.0,8.002965030670566,0.1780466405184258,7.847424087524814,1.8647403717041016,2026-01-07 02:18:00,4489.68
Down,4488.529788456559,4487.914669151306,2026-01-07 02:52:39.126548767,6.955330848693848,16.652109146118164,4482.63,2026-01-07 02:53:00,Down,12.239999999999782,17.0,5.899788456558781,0.1316144418914517,5.284669151305934,0.34789085388183594,2026-01-07 02:36:00,4494.87
Up,4497.34390927434,4492.956027870178,2026-01-07 03:07:25.244522094,10.326027870178223,14.42074203491211,4495.64,2026-01-07 03:00:00,Up,13.010000000000218,7.0,1.7039092743398214,0.03790137275982555,2.6839721298219956,7.420742034912109,2026-01-07 02:53:00,4482.63
Down,4485.510805284977,4488.048306598664,2026-01-07 03:16:25.318679809,7.59169340133667,16.421977996826172,4469.1,2026-01-07 03:14:00,Down,26.539999999999964,14.0,16.41080528497696,0.3672060433862961,18.948306598663294,2.421977996826172,2026-01-07 03:00:00,4495.64
Up,4480.518074512482,4482.698383903504,2026-01-07 03:31:55.743370056,13.598383903503418,17.92905616760254,4478.81,2026-01-07 03:26:00,Up,9.710000000000036,12.0,1.7080745124812893,0.03813679331075195,3.8883839035033816,5.929056167602539,2026-01-07 03:14:00,4469.1
Down,4465.361996842027,4464.576163825989,2026-01-07 03:41:14.870281219,14.23383617401123,15.247838020324707,4459.71,2026-01-07 04:01:00,Down,19.100000000000364,35.0,5.651996842027074,0.1267346271848859,4.866163825989133,19.752161979675293,2026-01-07 03:26:00,4478.81
Up,4471.668152893782,4472.670796356201,2026-01-07 04:12:37.067699432,12.960796356201172,11.61779499053955,4475.7,2026-01-07 04:12:00,Up,15.989999999999782,11.0,4.031847106218265,0.09008305083491444,3.02920364379861,0.6177949905395508,2026-01-07 04:01:00,4459.71
Down,4464.5657158076765,4463.840132904053,2026-01-07 04:24:31.119403839,11.859867095947266,12.518656730651855,4468.49,2026-01-07 04:25:00,Down,7.210000000000036,13.0,3.9242841923232845,0.08782125935882781,4.649867095947229,0.48134326934814453,2026-01-07 04:12:00,4475.7
Up,4476.878731541633,4479.542230834961,2026-01-07 04:34:15.138473510,11.052230834960938,9.252307891845703,4478.54,2026-01-07 04:42:00,Up,10.050000000000182,17.0,1.6612684583669761,0.037093973892540336,1.0022308349607556,7.747692108154297,2026-01-07 04:25:00,4468.49
Down,4468.608163917064,4471.2120423698425,2026-01-07 04:57:33.390140533,7.327957630157471,15.556502342224121,4473.9,2026-01-07 04:45:00,Down,4.640000000000327,3.0,5.291836082935333,0.11828239529125223,2.6879576301571433,12.556502342224121,2026-01-07 04:42:00,4478.54
Up,4483.310615622997,4484.201036834716,2026-01-07 04:58:51.344203948,10.301036834716797,13.85573673248291,4478.81,2026-01-07 04:55:00,Up,4.910000000000764,10.0,4.50061562299652,0.10048686197888544,5.391036834716033,3.85573673248291,2026-01-07 04:45:00,4473.9
Down,4471.61815473795,4471.066685256958,2026-01-07 05:15:38.810577392,7.743314743041992,20.64684295654297,4473.33,2026-01-07 05:03:00,Down,5.480000000000473,8.0,1.711845262049792,0.03826780635566327,2.2633147430415193,12.646842956542969,2026-01-07 04:55:00,4478.81
Up,4483.77607894063,4484.7492304611205,2026-01-07 05:34:07.255668640,11.419230461120605,31.120927810668945,4477.1,2026-01-07 05:10:00,Up,3.7700000000004366,7.0,6.67607894062985,0.14911614528667774,7.649230461120169,24.120927810668945,2026-01-07 05:03:00,4473.33
Down,4466.181588596106,4468.988373374939,2026-01-07 05:29:22.686653137,8.111626625061035,19.378110885620117,4472.01,2026-01-07 05:14:00,Down,5.0900000000001455,4.0,5.828411403894279,0.1303309116905883,3.0216266250608896,15.378110885620117,2026-01-07 05:10:00,4477.1
Up,4480.035364701748,4481.482330093384,2026-01-07 05:31:36.089744567,9.472330093383789,17.60149574279785,4480.33,2026-01-07 05:20:00,Up,8.319999999999709,6.0,0.29463529825170554,0.006576196357226042,1.15233009338408,11.601495742797852,2026-01-07 05:14:00,4472.01
Down,4468.856262137294,4470.145137863159,2026-01-07 05:36:28.247909545,10.18486213684082,16.47079849243164,4475.79,2026-01-07 05:33:00,Down,4.539999999999964,13.0,6.933737862706039,0.1549165144635034,5.644862136840857,3.4707984924316406,2026-01-07 05:20:00,4480.33
Up,4485.369459865094,4485.983724632263,2026-01-07 05:51:55.454521179,10.193724632263184,18.92424201965332,4478.88,2026-01-07 05:41:00,Up,3.0900000000001455,8.0,6.489459865093522,0.14489023740518883,7.103724632263038,10.92424201965332,2026-01-07 05:33:00,4475.79
Down,4470.911182765961,4471.7732242393495,2026-01-07 05:55:07.909698486,7.106775760650635,14.131828308105469,4462.1,2026-01-07 07:05:00,Down,16.779999999999745,84.0,8.811182765960439,0.19746717388584833,9.67322423934911,69.86817169189453,2026-01-07 05:41:00,4478.88
Up,4471.43207063675,4475.228296852112,2026-01-07 07:21:39.070816040,13.128296852111816,16.651180267333984,4470.37,2026-01-07 07:28:00,Up,8.269999999999527,23.0,1.0620706367499224,0.023758002956129412,4.858296852112289,6.348819732666016,2026-01-07 07:05:00,4462.1
Down,4461.847975624203,4463.424199695587,2026-01-07 07:46:02.733993530,6.945800304412842,18.04556655883789,4443.4,2026-01-07 07:48:00,Down,26.970000000000255,20.0,18.447975624203536,0.4151770181438434,20.024199695587413,1.9544334411621094,2026-01-07 07:28:00,4470.37
Up,4453.248610901832,4455.578259849548,2026-01-07 08:05:19.754447937,12.17825984954834,17.329240798950195,4460.38,2026-01-07 08:21:00,Up,16.980000000000473,33.0,7.131389098168256,0.15988299423296345,4.801740150452133,15.670759201049805,2026-01-07 07:48:00,4443.4
Down,4450.231350442171,4449.810967330933,2026-01-07 08:42:00.221557617,10.569032669067383,21.003692626953125,4441.6,2026-01-07 08:46:00,Down,18.779999999999745,25.0,8.631350442170515,0.19432975599267188,8.210967330932363,3.996307373046875,2026-01-07 08:21:00,4460.38
Up,4451.107872009277,4450.867839431763,2026-01-07 09:03:44.513969421,9.267839431762695,17.741899490356445,4464.96,2026-01-07 09:50:00,Up,23.359999999999673,64.0,13.852127990722693,0.3102408082205147,14.092160568236977,46.258100509643555,2026-01-07 08:46:00,4441.6
Down,4455.623278598786,4455.071157417297,2026-01-07 10:05:32.469692230,9.888842582702637,15.54116153717041,4459.43,2026-01-07 10:07:00,Down,5.529999999999745,17.0,3.8067214012144177,0.08536340745822711,4.358842582702891,1.4588384628295898,2026-01-07 09:50:00,4464.96
Up,4468.355656044483,4469.509411506653,2026-01-07 10:22:06.292247772,10.079411506652832,15.104870796203613,4468.62,2026-01-07 10:21:00,Up,9.1899999999996,14.0,0.2643439555167788,0.005915561303417583,0.8894115066532322,1.1048707962036133,2026-01-07 10:07:00,4459.43
Down,4460.527206172943,4462.711270446777,2026-01-07 10:31:23.385372161,5.908729553222656,10.389756202697754,4463.76,2026-01-07 10:25:00,Down,4.859999999999673,4.0,3.2327938270573213,0.07242311027154957,1.0487295532229837,6.389756202697754,2026-01-07 10:21:00,4468.62
Up,4476.007312088013,4474.125862846375,2026-01-07 10:41:11.813621520,10.365862846374512,16.1968936920166,4474.69,2026-01-07 10:42:00,Up,10.929999999999382,17.0,1.3173120880137503,0.02943918099385098,0.5641371536248698,0.8031063079833984,2026-01-07 10:25:00,4463.76
Down,4467.96031504631,4465.764307441711,2026-01-07 10:52:54.154701232,8.925692558288574,10.902578353881836,4459.44,2026-01-07 11:08:00,Down,15.25,26.0,8.520315046310316,0.19106244385641058,6.324307441711426,15.097421646118164,2026-01-07 10:42:00,4474.69
Up,4471.261869220733,4469.0675224685665,2026-01-07 11:35:24.946632385,9.627522468566895,27.4157772064209,4467.27,2026-01-07 11:19:00,Up,7.830000000000837,11.0,3.9918692207329514,0.08935813641738581,1.7975224685660578,16.4157772064209,2026-01-07 11:08:00,4459.44
Down,4458.20696659863,4459.612212200165,2026-01-07 11:30:57.504386901,7.657787799835205,11.958406448364258,4460.14,2026-01-07 11:46:00,Down,7.130000000000109,27.0,1.9330334013702668,0.04334019562996378,0.5277877998350959,15.041593551635742,2026-01-07 11:19:00,4467.27
Up,4467.141295509338,4467.3863202476505,2026-01-07 12:02:44.535484313,7.2463202476501465,16.742258071899414,4465.65,2026-01-07 11:55:00,Up,5.509999999999309,9.0,1.49129550933867,0.033394813954041855,1.7363202476508377,7.742258071899414,2026-01-07 11:46:00,4460.14
Down,4457.971693566441,4456.55627002716,2026-01-07 12:07:36.529598236,9.093729972839355,12.608826637268066,4461.45,2026-01-07 12:01:00,Down,4.199999999999818,6.0,3.478306433558828,0.07796358658191457,4.893729972839537,6.608826637268066,2026-01-07 11:55:00,4465.65
Up,4469.288882392645,4467.044718933105,2026-01-07 12:12:28.845920562,5.594718933105469,11.480765342712402,4466.65,2026-01-07 12:15:00,Up,5.199999999999818,14.0,2.638882392645428,0.05907967699831927,0.39471893310565065,2.5192346572875977,2026-01-07 12:01:00,4461.45
Down,4458.29959923923,4459.053596878051,2026-01-07 12:26:01.634387969,7.596403121948242,11.027239799499512,4458.92,2026-01-07 12:29:00,Down,7.729999999999563,14.0,0.6204007607702806,0.013913700195793613,0.13359687805132126,2.9727602005004883,2026-01-07 12:15:00,4466.65
Up,4470.050545711518,4466.7616023254395,2026-01-07 12:45:08.379364013,7.841602325439453,16.13965606689453,4467.77,2026-01-07 12:46:00,Up,8.850000000000364,17.0,2.280545711517334,0.05104438481652667,1.0083976745609107,0.8603439331054688,2026-01-07 12:29:00,4458.92
Down,4461.071493729353,4458.852578659058,2026-01-07 12:58:42.702770233,8.917421340942383,12.711712837219238,4460.48,2026-01-07 13:16:00,Down,7.290000000000873,30.0,0.591493729353715,0.01326076407368075,1.6274213409415097,17.28828716278076,2026-01-07 12:46:00,4467.77
Up,4466.882568778991,4469.352273445129,2026-01-07 13:31:57.486419677,8.872273445129395,15.958106994628906,4464.28,2026-01-07 13:19:00,Up,3.800000000000182,3.0,2.6025687789915537,0.05829761527035835,5.072273445129213,12.958106994628906,2026-01-07 13:16:00,4460.48
Down,4457.054542622566,4457.314567356109,2026-01-07 13:34:50.325908660,6.965432643890381,15.838765144348145,4449.27,2026-01-07 13:47:00,Down,15.009999999999309,28.0,7.784542622565823,0.17496224375157773,8.044567356108928,12.161234855651855,2026-01-07 13:19:00,4464.28
Up,4458.5519005250935,4460.744562644959,2026-01-07 14:01:53.658828735,11.474562644958496,14.89431381225586,4454.72,2026-01-07 13:54:00,Up,5.449999999999818,7.0,3.8319005250932605,0.08601888614981998,6.024562644958678,7.894313812255859,2026-01-07 13:47:00,4449.27
Down,4439.597459831238,4441.316856117249,2026-01-07 14:12:37.168807983,13.403143882751465,18.61948013305664,4439.37,2026-01-07 14:20:00,Down,15.350000000000364,26.0,0.22745983123786573,0.0051236961829688845,1.946856117248899,7.380519866943359,2026-01-07 13:54:00,4454.72
Up,4448.610608164072,4450.95842754364,2026-01-07 14:32:32.417736053,11.588427543640137,12.540295600891113,4455.1,2026-01-07 14:37:00,Up,15.730000000000473,17.0,6.489391835928473,0.14566209144415326,4.141572456360336,4.459704399108887,2026-01-07 14:20:00,4439.37
Down,4444.2939258933075,4444.248544311524,2026-01-07 14:50:45.353965759,10.851455688476562,13.755899429321289,4427.38,2026-01-07 15:10:00,Down,27.720000000000255,33.0,16.91392589330735,0.38203013731162333,16.868544311523692,19.24410057067871,2026-01-07 14:37:00,4455.1
Up,4439.396077096462,4438.239877586365,2026-01-07 15:19:27.263374328,10.859877586364746,9.454389572143555,4447.14,2026-01-07 15:28:00,Up,19.76000000000022,18.0,7.743922903538078,0.17413265387503152,8.900122413635472,8.545610427856445,2026-01-07 15:10:00,4427.38
Down,4434.2912521970275,4434.87680305481,2026-01-07 15:47:09.394226074,12.26319694519043,19.156570434570312,4438.2,2026-01-07 15:38:00,Down,8.94000000000051,10.0,3.908747802972357,0.088070564710296,3.3231969451899204,9.156570434570312,2026-01-07 15:28:00,4447.14
Up,4451.190370345115,4448.384278488159,2026-01-07 15:52:12.141151428,10.18427848815918,14.202352523803711,4454.3,2026-01-07 16:04:00,Up,16.100000000000364,26.0,3.109629654884884,0.06981185943660921,5.915721511841184,11.797647476196289,2026-01-07 15:38:00,4438.2
Down,4445.911357760429,4446.202675628662,2026-01-07 16:14:11.839771270,8.09732437133789,10.1973295211792,4440.99,2026-01-07 16:30:00,Down,13.3100000000004,26.0,4.921357760429601,0.11081668187565387,5.2126756286625096,15.8026704788208,2026-01-07 16:04:00,4454.3
Up,4457.045334059,4453.34769367218,2026-01-07 16:49:13.839111328,12.357693672180176,19.23065185546875,4452.3,2026-01-07 16:35:00,Up,11.3100000000004,5.0,4.745334059000015,0.1065816332906591,1.0476936721797756,14.23065185546875,2026-01-07 16:30:00,4440.99
Down,4443.399760687352,4440.779053497315,2026-01-07 16:50:19.249362945,11.520946502685547,15.320822715759277,4435.67,2026-01-07 16:38:00,Down,16.63000000000011,3.0,7.7297606873517,0.17426365548725897,5.109053497314562,12.320822715759277,2026-01-07 16:35:00,4452.3
Up,4452.001156247854,4447.192591590881,2026-01-07 16:51:59.372062683,11.522591590881348,13.989534378051758,4453.03,2026-01-07 16:56:00,Up,17.359999999999673,18.0,1.0288437521458036,0.02310435259016453,5.837408409118325,4.010465621948242,2026-01-07 16:38:00,4435.67
Down,4440.584131166339,4440.364520339966,2026-01-07 17:09:59.518775939,12.66547966003418,13.991979598999023,4423.5,2026-01-07 17:18:00,Down,29.529999999999745,22.0,17.08413116633892,0.3862129799104537,16.864520339965566,8.008020401000977,2026-01-07 16:56:00,4453.03
Up,4439.197329998016,4441.768934249878,2026-01-07 17:39:05.038375854,18.26893424987793,21.083972930908203,4452.09,2026-01-07 17:37:00,Up,28.590000000000146,19.0,12.892670001983788,0.2895869131572764,10.321065750122216,2.083972930908203,2026-01-07 17:18:00,4423.5
Down,4441.107594054937,4439.625481452942,2026-01-07 17:49:50.336494445,12.464518547058105,12.83894157409668,4440.67,2026-01-07 17:47:00,Down,11.420000000000073,10.0,0.437594054937108,0.009854234945112067,1.0445185470580327,2.8389415740966797,2026-01-07 17:37:00,4452.09
Up,4451.273263390064,4456.515977783203,2026-01-07 18:07:21.717338562,15.845977783203125,20.361955642700195,4468.37,2026-01-07 18:49:00,Up,27.699999999999818,62.0,17.09673660993576,0.3826168515574082,11.854022216796693,41.638044357299805,2026-01-07 17:47:00,4440.67
Down,4457.721103442311,4453.783798332214,2026-01-07 19:04:32.569999694,14.586201667785645,15.54283332824707,4447.21,2026-01-07 20:18:00,Down,21.159999999999854,89.0,10.511103442310741,0.2363527569489802,6.57379833221421,73.45716667175293,2026-01-07 18:49:00,4468.37
Up,4459.194012371302,4457.500663719177,2026-01-07 20:29:47.849693298,10.290663719177246,11.797494888305664,4458.83,2026-01-07 20:39:00,Up,11.61999999999989,21.0,0.36401237130212394,0.00816385399986373,1.3293362808226448,9.202505111694336,2026-01-07 20:18:00,4447.21
Down,4447.761868423224,4445.267057495117,2026-01-07 21:04:05.918884277,13.562942504882812,25.098648071289062,4449.98,2026-01-07 20:51:00,Down,8.850000000000364,12.0,2.218131576775704,0.04984587743710544,4.712942504882449,13.098648071289062,2026-01-07 20:39:00,4458.83
Up,4460.889830174446,4460.501610260009,2026-01-07 21:06:29.866218566,10.521610260009766,15.497770309448242,4455.38,2026-01-07 21:07:00,Up,5.400000000000546,16.0,5.509830174445597,0.12366689652612341,5.12161026000922,0.5022296905517578,2026-01-07 20:51:00,4449.98
Down,4446.108987981082,4447.980413322449,2026-01-07 21:20:16.085987091,7.3995866775512695,13.268099784851074,4445.44,2026-01-07 21:17:00,Down,9.94000000000051,10.0,0.6689879810819548,0.015048858630010861,2.54041332244924,3.268099784851074,2026-01-07 21:07:00,4455.38
Up,4455.470131683349,4453.216400566101,2026-01-07 21:31:01.764392852,7.776400566101074,14.029406547546387,4457.31,2026-01-07 21:32:00,Up,11.8700000000008,15.0,1.8398683166515184,0.04127754893986548,4.093599433899726,0.9705934524536133,2026-01-07 21:17:00,4445.44
Down,4448.313135094643,4447.821363983155,2026-01-07 21:45:26.315288543,9.488636016845703,13.43858814239502,4452.12,2026-01-07 21:48:00,Down,5.190000000000509,16.0,3.8068649053566332,0.08550679014394566,4.298636016845194,2.5614118576049805,2026-01-07 21:32:00,4457.31
Up,4460.240761885643,4460.731103057861,2026-01-07 22:04:21.015357971,8.611103057861328,16.350255966186523,4459.49,2026-01-07 22:05:00,Up,7.369999999999891,17.0,0.7507618856434419,0.016835151231271783,1.2411030578614373,0.6497440338134766,2026-01-07 21:48:00,4452.12
Down,4452.101381797194,4452.11775182724,2026-01-07 22:22:57.799530029,7.37224817276001,17.96332550048828,4455.44,2026-01-07 22:10:00,Down,4.050000000000182,5.0,3.3386182028052644,0.0749335240246814,3.322248172759828,12.963325500488281,2026-01-07 22:05:00,4459.49
Up,4462.055222120284,4461.039237442016,2026-01-07 22:24:02.624530792,5.599237442016602,14.043742179870605,4461.67,2026-01-07 22:18:00,Up,6.230000000000473,8.0,0.38522212028419744,0.00863403434777107,0.6307625579838714,6.0437421798706055,2026-01-07 22:10:00,4455.44
Down,4454.780389429927,4457.218127651215,2026-01-07 22:31:24.612636566,4.4518723487854,13.410210609436035,4455.94,2026-01-07 22:28:00,Down,5.730000000000473,10.0,1.1596105700728003,0.026023926939608713,1.2781276512150725,3.410210609436035,2026-01-07 22:18:00,4461.67
Up,4464.0486068272585,4464.289387168884,2026-01-07 22:46:01.420555114,8.349387168884277,18.0236759185791,4460.37,2026-01-07 22:33:00,Up,4.430000000000291,5.0,3.678606827258591,0.0824731317639252,3.9193871688839863,13.023675918579102,2026-01-07 22:28:00,4455.94
Down,4453.678334773779,4453.647688503265,2026-01-07 22:47:21.719512939,6.722311496734619,14.361991882324219,4449.85,2026-01-07 23:00:00,Down,10.519999999999527,27.0,3.8283347737788063,0.08603289490159906,3.797688503264908,12.638008117675781,2026-01-07 22:33:00,4460.37
Up,4459.316650855541,4461.523435211182,2026-01-07 23:16:52.213211059,11.67343521118164,16.870220184326172,4455.15,2026-01-07 23:20:00,Up,5.299999999999272,20.0,4.166650855541775,0.09352436742964379,6.373435211182368,3.129779815673828,2026-01-07 23:00:00,4449.85
Down,4444.3817779272795,4443.51937713623,2026-01-07 23:36:27.348175048,11.630622863769531,16.45580291748047,4451.9,2026-01-07 23:29:00,Down,3.25,9.0,7.518222072720164,0.16887670596195253,8.380622863769531,7.455802917480469,2026-01-07 23:20:00,4455.15
Up,4458.3581836581225,4459.038177394867,2026-01-07 23:38:01.151618957,7.138177394866943,9.019193649291992,4454.31,2026-01-07 23:42:00,Up,2.410000000000764,13.0,4.0481836581220705,0.09088239610898366,4.728177394866179,3.980806350708008,2026-01-07 23:29:00,4451.9
Down,4444.053829053641,4446.208785591126,2026-01-08 00:24:10.510025024,8.101214408874512,42.175167083740234,4452.72,2026-01-07 23:50:00,Down,1.5900000000001455,8.0,8.66617094635967,0.19462645183976693,6.511214408874366,34.175167083740234,2026-01-07 23:42:00,4454.31
Up,4459.007392187119,4464.84422657013,2026-01-08 01:03:39.033966064,12.124226570129395,73.65056610107422,4463.96,2026-01-08 01:27:00,Up,11.239999999999782,97.0,4.9526078128810695,0.11094650966588118,0.8842265701296128,23.34943389892578,2026-01-07 23:50:00,4452.72
Down,4452.499714508057,4452.683617553711,2026-01-08 02:20:14.932708740,11.276382446289062,53.248878479003906,4459.8,2026-01-08 01:31:00,Down,4.1599999999998545,4.0,7.300285491943214,0.16369087160731902,7.116382446289208,49.248878479003906,2026-01-08 01:27:00,4463.96
Up,4466.50569627285,4477.188097763062,2026-01-08 02:06:18.304367065,17.388097763061523,35.30507278442383,4463.03,2026-01-08 01:46:00,Up,3.2299999999995634,15.0,3.475696272850655,0.07787750189558787,14.15809776306196,20.305072784423828,2026-01-08 01:31:00,4459.8
Down,4454.168963145017,4455.0185034561155,2026-01-08 01:57:26.187973022,8.011496543884277,11.436466217041016,4459.99,2026-01-08 01:47:00,Down,3.0399999999999636,1.0,5.821036854982594,0.13051681405076232,4.971496543884314,10.436466217041016,2026-01-08 01:46:00,4463.03
Up,4466.718843860626,4467.310108890533,2026-01-08 02:28:51.718597412,7.320108890533447,41.861976623535156,4466.46,2026-01-08 02:16:00,Up,6.470000000000255,29.0,0.2588438606262571,0.005795279944883803,0.8501088905331926,12.861976623535156,2026-01-08 01:47:00,4459.99
Down,4460.564252865314,4458.7889642333985,2026-01-08 02:24:38.285694122,7.6710357666015625,8.638094902038574,4446.79,2026-01-08 02:50:00,Down,19.670000000000073,34.0,13.774252865314338,0.30975721509930393,11.99896423339851,25.361905097961426,2026-01-08 02:16:00,4466.46
Up,4456.833249528408,4457.777693786621,2026-01-08 03:08:21.722145080,10.987693786621094,18.362035751342773,4452.47,2026-01-08 02:58:00,Up,5.680000000000291,8.0,4.363249528407323,0.09799615782716835,5.307693786620803,10.362035751342773,2026-01-08 02:50:00,4446.79
Down,4440.938099897504,4435.282942504883,2026-01-08 03:07:31.842842102,17.187057495117188,9.53071403503418,4444.59,2026-01-08 03:00:00,Down,7.880000000000109,2.0,3.6519001024962563,0.0821650614004049,9.307057495117078,7.53071403503418,2026-01-08 02:58:00,4452.47
Up,4455.31229955554,4455.352835502625,2026-01-08 03:14:47.120761871,10.762835502624512,14.785346031188965,4460.44,2026-01-08 03:11:00,Up,15.849999999999454,11.0,5.127700444459151,0.11495952068538422,5.087164497374943,3.785346031188965,2026-01-08 03:00:00,4444.59
Down,4446.474751396178,4446.898537101745,2026-01-08 03:23:46.327915191,13.541462898254395,12.77213191986084,4454.91,2026-01-08 03:18:00,Down,5.529999999999745,7.0,8.435248603821492,0.18934722820037872,8.01146289825465,5.77213191986084,2026-01-08 03:11:00,4460.44
Up,4465.6178969872,4468.111654434204,2026-01-08 03:41:19.135208129,13.201654434204102,23.318920135498047,4460.39,2026-01-08 03:23:00,Up,5.480000000000473,5.0,5.227896987199529,0.11720717218000058,7.721654434203629,18.318920135498047,2026-01-08 03:18:00,4454.91
Down,4450.1429595035315,4451.887420310974,2026-01-08 03:38:15.235977172,8.502579689025879,15.25393295288086,4442.02,2026-01-08 03:55:00,Down,18.36999999999989,32.0,8.122959503531092,0.18286634241923924,9.867420310974012,16.74606704711914,2026-01-08 03:23:00,4460.39
Up,4455.784074547291,4456.7713322830205,2026-01-08 04:11:17.044601440,14.75133228302002,16.284076690673828,4449.67,2026-01-08 04:01:00,Up,7.649999999999636,6.0,6.114074547291239,0.13740512324040297,7.101332283020383,10.284076690673828,2026-01-08 03:55:00,4442.02
Down,4434.445784174204,4437.223059577942,2026-01-08 04:23:20.527839660,12.446940422058105,22.342130661010742,4433.65,2026-01-08 04:37:00,Down,16.020000000000437,36.0,0.7957841742045275,0.017948736914382677,3.573059577942331,13.657869338989258,2026-01-08 04:01:00,4449.67
Up,4443.976463425159,4445.593450927734,2026-01-08 04:58:29.929389953,11.943450927734375,21.498823165893555,4445.73,2026-01-08 05:12:00,Up,12.079999999999927,35.0,1.7535365748408367,0.0394431639987322,0.13654907226555224,13.501176834106445,2026-01-08 04:37:00,4433.65
Down,4430.098201587796,4431.881772499084,2026-01-08 05:35:01.403503417,13.848227500915527,23.023391723632812,4437.39,2026-01-08 05:17:00,Down,8.339999999999236,5.0,7.291798412204116,0.16432629118026848,5.508227500916291,18.023391723632812,2026-01-08 05:12:00,4445.73
Up,4446.964503779412,4448.91841091156,2026-01-08 05:31:32.168884277,11.528410911560059,14.536148071289062,4446.45,2026-01-08 05:31:00,Up,9.05999999999949,14.0,0.5145037794118252,0.011571113571766808,2.468410911560568,0.5361480712890625,2026-01-08 05:17:00,4437.39
Down,4437.378849926591,4438.0155975341795,2026-01-08 05:50:51.607131958,8.434402465820312,19.860118865966797,4440.1,2026-01-08 05:39:00,Down,6.349999999999454,8.0,2.7211500734092624,0.061285783505084616,2.084402465820858,11.860118865966797,2026-01-08 05:31:00,4446.45
Up,4448.643979430199,4447.77009973526,2026-01-08 05:58:42.568016052,7.67009973526001,19.7094669342041,4442.88,2026-01-08 05:48:00,Up,2.7799999999997453,9.0,5.76397943019856,0.12973520397126548,4.890099735260264,10.709466934204102,2026-01-08 05:39:00,4440.1
Down,4433.131847763062,4438.057299499512,2026-01-08 06:37:31.934280395,4.822700500488281,49.5322380065918,4436.69,2026-01-08 06:07:00,Down,6.190000000000509,19.0,3.5581522369375307,0.08019835140470781,1.367299499512228,30.532238006591797,2026-01-08 05:48:00,4442.88
Up,4443.870273942947,4446.823782386779,2026-01-08 06:25:20.526351928,10.133782386779785,18.342105865478516,4440.54,2026-01-08 06:19:00,Up,3.850000000000364,12.0,3.330273942947315,0.07499704862353036,6.283782386779421,6.342105865478516,2026-01-08 06:07:00,4436.69
Down,4433.795770221948,4433.433652439117,2026-01-08 06:33:55.204696655,7.106347560882568,14.92007827758789,4423.14,2026-01-08 07:16:00,Down,17.399999999999636,57.0,10.655770221947932,0.24090963030670368,10.293652439117068,42.07992172241211,2026-01-08 06:19:00,4440.54
