direction,target_price,target_time,predicted_range,predicted_duration,actual_end_price,actual_end_time,actual_direction,actual_range,actual_duration,price_error,range_error,duration_error,start_time,start_price
Down,4402.609375,2026-01-07 04:27:30.959072113,14.432924270629883,15.515984535217285,4468.49,2026-01-07 04:25:00,Down,7.210000000000036,13.0,65.88062499999978,7.222924270629846,2.515984535217285,2026-01-07 04:12:00,4475.7
Up,4398.2431640625,2026-01-07 04:40:11.006984710,15.159492492675781,15.183449745178223,4478.54,2026-01-07 04:42:00,Up,10.050000000000182,17.0,80.29683593749996,5.109492492675599,1.8165502548217773,2026-01-07 04:25:00,4468.49
Down,4417.11083984375,2026-01-07 04:55:21.792926788,9.270326614379883,13.363215446472168,4473.9,2026-01-07 04:45:00,Down,4.640000000000327,3.0,56.789160156249636,4.630326614379555,10.363215446472168,2026-01-07 04:42:00,4478.54
Up,4409.77880859375,2026-01-07 04:59:52.404041290,8.218390464782715,14.873400688171387,4478.81,2026-01-07 04:55:00,Up,4.910000000000764,10.0,69.0311914062504,3.308390464781951,4.873400688171387,2026-01-07 04:45:00,4473.9
Down,4412.28759765625,2026-01-07 05:09:28.663330078,11.059828758239746,14.47772216796875,4473.33,2026-01-07 05:03:00,Down,5.480000000000473,8.0,61.04240234374993,5.579828758239273,6.47772216796875,2026-01-07 04:55:00,4478.81
Up,4401.79248046875,2026-01-07 05:18:27.469253540,8.265005111694336,15.457820892333984,4477.1,2026-01-07 05:10:00,Up,3.7700000000004366,7.0,75.30751953125036,4.495005111693899,8.457820892333984,2026-01-07 05:03:00,4473.33
Down,4399.0830078125,2026-01-07 05:30:06.494979858,7.893848896026611,20.10824966430664,4472.01,2026-01-07 05:14:00,Down,5.0900000000001455,4.0,72.92699218750022,2.803848896026466,16.10824966430664,2026-01-07 05:10:00,4477.1
Up,4422.4248046875,2026-01-07 05:30:52.579307556,9.892191886901855,16.87632179260254,4480.33,2026-01-07 05:20:00,Up,8.319999999999709,6.0,57.90519531249993,1.5721918869021465,10.876321792602539,2026-01-07 05:14:00,4472.01
Down,4427.10205078125,2026-01-07 05:37:38.502502441,11.183171272277832,17.641708374023438,4475.79,2026-01-07 05:33:00,Down,4.539999999999964,13.0,48.687949218749964,6.643171272277868,4.6417083740234375,2026-01-07 05:20:00,4480.33
Up,4409.220703125,2026-01-07 05:50:40.311012268,10.525218963623047,17.671850204467773,4478.88,2026-01-07 05:41:00,Up,3.0900000000001455,8.0,69.65929687500011,7.435218963622901,9.671850204467773,2026-01-07 05:33:00,4475.79
Down,4403.48828125,2026-01-07 06:00:54.720726013,8.71822738647461,19.912012100219727,4462.1,2026-01-07 07:05:00,Down,16.779999999999745,84.0,58.611718750000364,8.061772613525136,64.08798789978027,2026-01-07 05:41:00,4478.88
Up,4412.9853515625,2026-01-07 07:26:02.239036560,10.9136323928833,21.037317276000977,4470.37,2026-01-07 07:28:00,Up,8.269999999999527,23.0,57.38464843749989,2.6436323928837737,1.9626827239990234,2026-01-07 07:05:00,4462.1
Down,4418.8955078125,2026-01-07 07:45:33.194389343,8.350821495056152,17.553239822387695,4443.4,2026-01-07 07:48:00,Down,26.970000000000255,20.0,24.504492187499636,18.619178504944102,2.4467601776123047,2026-01-07 07:28:00,4470.37
Up,4414.962890625,2026-01-07 08:06:24.993209838,6.7392778396606445,18.416553497314453,4460.38,2026-01-07 08:21:00,Up,16.980000000000473,33.0,45.41710937500011,10.240722160339828,14.583446502685547,2026-01-07 07:48:00,4443.4
Down,4416.8818359375,2026-01-07 08:38:42.475433349,10.916956901550293,17.707923889160156,4441.6,2026-01-07 08:46:00,Down,18.779999999999745,25.0,24.718164062500364,7.863043098449452,7.292076110839844,2026-01-07 08:21:00,4460.38
Up,4432.01416015625,2026-01-07 09:03:37.723617553,13.789292335510254,17.628726959228516,4464.96,2026-01-07 09:50:00,Up,23.359999999999673,64.0,32.945839843750036,9.570707664489419,46.371273040771484,2026-01-07 08:46:00,4441.6
Down,4442.80810546875,2026-01-07 10:04:53.935432434,8.992569923400879,14.898923873901367,4459.43,2026-01-07 10:07:00,Down,5.529999999999745,17.0,16.62189453125029,3.4625699234011336,2.101076126098633,2026-01-07 09:50:00,4464.96
Up,4454.03662109375,2026-01-07 10:21:44.428653717,10.520041465759277,14.740477561950684,4468.62,2026-01-07 10:21:00,Up,9.1899999999996,14.0,14.58337890624989,1.3300414657596775,0.7404775619506836,2026-01-07 10:07:00,4459.43
Down,4436.48388671875,2026-01-07 10:36:49.828376770,8.647642135620117,15.830472946166992,4463.76,2026-01-07 10:25:00,Down,4.859999999999673,4.0,27.27611328125022,3.7876421356204446,11.830472946166992,2026-01-07 10:21:00,4468.62
Up,4432.458984375,2026-01-07 10:37:31.275215148,7.399658679962158,12.52125358581543,4474.69,2026-01-07 10:42:00,Up,10.929999999999382,17.0,42.2310156249996,3.5303413200372233,4.47874641418457,2026-01-07 10:25:00,4463.76
Down,4440.59228515625,2026-01-07 10:56:29.953479766,11.563010215759277,14.499224662780762,4459.44,2026-01-07 11:08:00,Down,15.25,26.0,18.8477148437496,3.6869897842407227,11.500775337219238,2026-01-07 10:42:00,4474.69
Up,4420.00244140625,2026-01-07 11:21:45.172176361,7.762419700622559,13.752869606018066,4467.27,2026-01-07 11:19:00,Up,7.830000000000837,11.0,47.26755859375044,0.06758029937827814,2.7528696060180664,2026-01-07 11:08:00,4459.44
Down,4416.31396484375,2026-01-07 11:38:05.251121520,11.1124906539917,19.0875186920166,4460.14,2026-01-07 11:46:00,Down,7.130000000000109,27.0,43.82603515625033,3.98249065399159,7.912481307983398,2026-01-07 11:19:00,4467.27
Up,4387.5400390625,2026-01-07 11:59:57.255306243,6.6094889640808105,13.954255104064941,4465.65,2026-01-07 11:55:00,Up,5.509999999999309,9.0,78.10996093749964,1.0994889640815018,4.954255104064941,2026-01-07 11:46:00,4460.14
Down,4409.17138671875,2026-01-07 12:10:49.024085998,5.122615337371826,15.817068099975586,4461.45,2026-01-07 12:01:00,Down,4.199999999999818,6.0,52.27861328124982,0.9226153373720081,9.817068099975586,2026-01-07 11:55:00,4465.65
Up,4416.16748046875,2026-01-07 12:16:50.283336639,7.10470724105835,15.838055610656738,4466.65,2026-01-07 12:15:00,Up,5.199999999999818,14.0,50.482519531249636,1.9047072410585315,1.8380556106567383,2026-01-07 12:01:00,4461.45
Down,4423.7099609375,2026-01-07 12:29:54.289169311,8.745272636413574,14.90481948852539,4458.92,2026-01-07 12:29:00,Down,7.729999999999563,14.0,35.21003906250007,1.0152726364140108,0.9048194885253906,2026-01-07 12:15:00,4466.65
Up,4440.08984375,2026-01-07 12:45:15.773849487,6.577723979949951,16.262897491455078,4467.77,2026-01-07 12:46:00,Up,8.850000000000364,17.0,27.680156250000437,2.2722760200504126,0.7371025085449219,2026-01-07 12:29:00,4458.92
Down,4417.494140625,2026-01-07 13:01:39.500598907,7.310550212860107,15.658343315124512,4460.48,2026-01-07 13:16:00,Down,7.290000000000873,30.0,42.98585937499956,0.020550212859234307,14.341656684875488,2026-01-07 12:46:00,4467.77
Up,4416.31982421875,2026-01-07 13:30:11.927318572,7.573334217071533,14.1987886428833,4464.28,2026-01-07 13:19:00,Up,3.800000000000182,3.0,47.960175781249745,3.7733342170713513,11.1987886428833,2026-01-07 13:16:00,4460.48
Down,4404.73779296875,2026-01-07 13:33:55.347633361,8.222829818725586,14.922460556030273,4449.27,2026-01-07 13:47:00,Down,15.009999999999309,28.0,44.53220703125044,6.787170181273723,13.077539443969727,2026-01-07 13:19:00,4464.28
Up,4414.22705078125,2026-01-07 14:01:03.283481597,7.484344959259033,14.05472469329834,4454.72,2026-01-07 13:54:00,Up,5.449999999999818,7.0,40.492949218750255,2.034344959259215,7.05472469329834,2026-01-07 13:47:00,4449.27
Down,4416.1787109375,2026-01-07 14:09:08.398246765,9.104279518127441,15.139970779418945,4439.37,2026-01-07 14:20:00,Down,15.350000000000364,26.0,23.19128906249989,6.245720481872922,10.860029220581055,2026-01-07 13:54:00,4454.72
Up,4425.77099609375,2026-01-07 14:36:04.696655273,8.563090324401855,16.078277587890625,4455.1,2026-01-07 14:37:00,Up,15.730000000000473,17.0,29.329003906250364,7.1669096755986175,0.921722412109375,2026-01-07 14:20:00,4439.37
Down,4433.89599609375,2026-01-07 14:52:24.136962890,10.028436660766602,15.40228271484375,4427.38,2026-01-07 15:10:00,Down,27.720000000000255,33.0,6.515996093749891,17.691563339233653,17.59771728515625,2026-01-07 14:37:00,4455.1
Up,4417.9931640625,2026-01-07 15:26:14.483299255,12.27343463897705,16.24138832092285,4447.14,2026-01-07 15:28:00,Up,19.76000000000022,18.0,29.146835937500327,7.4865653610231675,1.7586116790771484,2026-01-07 15:10:00,4427.38
Down,4431.91455078125,2026-01-07 15:40:53.215541839,14.658761024475098,12.88692569732666,4438.2,2026-01-07 15:38:00,Down,8.94000000000051,10.0,6.285449218749818,5.718761024474588,2.88692569732666,2026-01-07 15:28:00,4447.14
Up,4421.99609375,2026-01-07 15:54:49.493522644,17.856645584106445,16.824892044067383,4454.3,2026-01-07 16:04:00,Up,16.100000000000364,26.0,32.30390625000018,1.7566455841060815,9.175107955932617,2026-01-07 15:38:00,4438.2
Down,4420.10107421875,2026-01-07 16:18:29.440326690,12.427574157714844,14.49067211151123,4440.99,2026-01-07 16:30:00,Down,13.3100000000004,26.0,20.88892578124978,0.8824258422855564,11.50932788848877,2026-01-07 16:04:00,4454.3
Up,4439.8251953125,2026-01-07 16:44:24.486865997,13.224706649780273,14.408114433288574,4452.3,2026-01-07 16:35:00,Up,11.3100000000004,5.0,12.474804687500182,1.9147066497798733,9.408114433288574,2026-01-07 16:30:00,4440.99
Down,4453.51171875,2026-01-07 16:51:55.851974487,11.97804069519043,16.930866241455078,4435.67,2026-01-07 16:38:00,Down,16.63000000000011,3.0,17.841718749999927,4.6519593048096795,13.930866241455078,2026-01-07 16:35:00,4452.3
Up,4430.73095703125,2026-01-07 16:53:28.101825714,12.436675071716309,15.468363761901855,4453.03,2026-01-07 16:56:00,Up,17.359999999999673,18.0,22.299042968749745,4.923324928283364,2.5316362380981445,2026-01-07 16:38:00,4435.67
Down,4426.521484375,2026-01-07 17:10:46.871795654,16.953760147094727,14.781196594238281,4423.5,2026-01-07 17:18:00,Down,29.529999999999745,22.0,3.021484375,12.576239852905019,7.218803405761719,2026-01-07 16:56:00,4453.03
Up,4421.318359375,2026-01-07 17:35:40.566787719,19.570646286010742,17.67611312866211,4452.09,2026-01-07 17:37:00,Up,28.590000000000146,19.0,30.771640625000146,9.019353713989403,1.3238868713378906,2026-01-07 17:18:00,4423.5
Down,4420.03173828125,2026-01-07 17:55:20.102233886,21.4688663482666,18.335037231445312,4440.67,2026-01-07 17:47:00,Down,11.420000000000073,10.0,20.638261718750073,10.048866348266529,8.335037231445312,2026-01-07 17:37:00,4452.09
Up,4409.97265625,2026-01-07 18:03:22.628059387,9.97062873840332,16.377134323120117,4468.37,2026-01-07 18:49:00,Up,27.699999999999818,62.0,58.39734374999989,17.729371261596498,45.62286567687988,2026-01-07 17:47:00,4440.67
Down,4414.1552734375,2026-01-07 19:05:25.728034973,11.25596809387207,16.428800582885742,4447.21,2026-01-07 20:18:00,Down,21.159999999999854,89.0,33.054726562500036,9.904031906127784,72.57119941711426,2026-01-07 18:49:00,4468.37
Up,4391.9130859375,2026-01-07 20:33:34.970798492,11.594009399414062,15.582846641540527,4458.83,2026-01-07 20:39:00,Up,11.61999999999989,21.0,66.91691406249993,0.02599060058582836,5.417153358459473,2026-01-07 20:18:00,4447.21
Down,4405.771484375,2026-01-07 21:30:42.616424560,9.791529655456543,51.71027374267578,4449.98,2026-01-07 20:51:00,Down,8.850000000000364,12.0,44.20851562499956,0.9415296554561792,39.71027374267578,2026-01-07 20:39:00,4458.83
Up,4389.083984375,2026-01-07 21:10:04.176292419,10.875349998474121,19.069604873657227,4455.38,2026-01-07 21:07:00,Up,5.400000000000546,16.0,66.29601562500011,5.475349998473575,3.0696048736572266,2026-01-07 20:51:00,4449.98
Down,4368.58203125,2026-01-07 21:24:51.339569091,12.050925254821777,17.85565948486328,4445.44,2026-01-07 21:17:00,Down,9.94000000000051,10.0,76.8579687499996,2.110925254821268,7.855659484863281,2026-01-07 21:07:00,4455.38
Up,4376.37158203125,2026-01-07 21:32:06.187477111,16.431262969970703,15.103124618530273,4457.31,2026-01-07 21:32:00,Up,11.8700000000008,15.0,80.9384179687504,4.561262969969903,0.10312461853027344,2026-01-07 21:17:00,4445.44
Down,4399.50341796875,2026-01-07 21:48:23.588905334,12.795905113220215,16.39314842224121,4452.12,2026-01-07 21:48:00,Down,5.190000000000509,16.0,52.61658203124989,7.6059051132197055,0.39314842224121094,2026-01-07 21:32:00,4457.31
Up,4405.33984375,2026-01-07 22:03:56.513271331,10.197850227355957,15.941887855529785,4459.49,2026-01-07 22:05:00,Up,7.369999999999891,17.0,54.15015624999978,2.827850227356066,1.0581121444702148,2026-01-07 21:48:00,4452.12
Down,4433.14208984375,2026-01-07 22:22:11.426467895,7.48909854888916,17.190441131591797,4455.44,2026-01-07 22:10:00,Down,4.050000000000182,5.0,22.2979101562496,3.4390985488889783,12.190441131591797,2026-01-07 22:05:00,4459.49
Up,4421.0302734375,2026-01-07 22:25:27.643260955,6.545921802520752,15.460721015930176,4461.67,2026-01-07 22:18:00,Up,6.230000000000473,8.0,40.63972656250007,0.315921802520279,7.460721015930176,2026-01-07 22:10:00,4455.44
Down,4418.033203125,2026-01-07 22:31:56.882343292,7.1170148849487305,13.948039054870605,4455.94,2026-01-07 22:28:00,Down,5.730000000000473,10.0,37.9067968749996,1.3870148849482575,3.9480390548706055,2026-01-07 22:18:00,4461.67
Up,4413.22509765625,2026-01-07 22:42:13.408985137,8.665947914123535,14.223483085632324,4460.37,2026-01-07 22:33:00,Up,4.430000000000291,5.0,47.14490234374989,4.235947914123244,9.223483085632324,2026-01-07 22:28:00,4455.94
Down,4434.33056640625,2026-01-07 22:50:53.562698364,7.316182613372803,17.892711639404297,4449.85,2026-01-07 23:00:00,Down,10.519999999999527,27.0,15.519433593750364,3.2038173866267243,9.107288360595703,2026-01-07 22:33:00,4460.37
Up,4418.18994140625,2026-01-07 23:13:59.088478088,8.07734489440918,13.984807968139648,4455.15,2026-01-07 23:20:00,Up,5.299999999999272,20.0,36.960058593749636,2.7773448944099073,6.015192031860352,2026-01-07 23:00:00,4449.85
Down,4421.966796875,2026-01-07 23:37:07.709770202,10.022217750549316,17.128496170043945,4451.9,2026-01-07 23:29:00,Down,3.25,9.0,29.933203124999636,6.772217750549316,8.128496170043945,2026-01-07 23:20:00,4455.15
Up,4423.0078125,2026-01-07 23:46:05.884666442,8.478543281555176,17.09807777404785,4454.31,2026-01-07 23:42:00,Up,2.410000000000764,13.0,31.3021875000004,6.068543281554412,4.098077774047852,2026-01-07 23:29:00,4451.9
Down,4445.6279296875,2026-01-07 23:58:33.817291259,7.392917633056641,16.563621520996094,4452.72,2026-01-07 23:50:00,Down,1.5900000000001455,8.0,7.092070312500255,5.802917633056495,8.563621520996094,2026-01-07 23:42:00,4454.31
Up,4432.935546875,2026-01-08 23:25:38.847656250,10.751714706420898,1415.6474609375,4463.96,2026-01-08 01:27:00,Up,11.239999999999782,97.0,31.024453125000036,0.4882852935788833,1318.6474609375,2026-01-07 23:50:00,4452.72
Down,4452.2041015625,2026-01-08 02:01:18.871078491,11.321234703063965,34.314517974853516,4459.8,2026-01-08 01:31:00,Down,4.1599999999998545,4.0,7.595898437500182,7.16123470306411,30.314517974853516,2026-01-08 01:27:00,4463.96
Up,4441.30419921875,2026-01-08 02:02:53.676452636,16.86566925048828,31.894607543945312,4463.03,2026-01-08 01:46:00,Up,3.2299999999995634,15.0,21.725800781249745,13.635669250488718,16.894607543945312,2026-01-08 01:31:00,4459.8
Down,4438.30419921875,2026-01-08 02:25:56.713256835,14.817962646484375,39.945220947265625,4459.99,2026-01-08 01:47:00,Down,3.0399999999999636,1.0,21.68580078124978,11.777962646484411,38.945220947265625,2026-01-08 01:46:00,4463.03
Up,4436.11328125,2026-01-08 02:00:05.030708312,5.314918518066406,13.083845138549805,4466.46,2026-01-08 02:16:00,Up,6.470000000000255,29.0,30.346718750000036,1.1550814819338484,15.916154861450195,2026-01-08 01:47:00,4459.99
Down,4454.6259765625,2026-01-08 02:27:27.890510559,18.503175735473633,11.464841842651367,4446.79,2026-01-08 02:50:00,Down,19.670000000000073,34.0,7.835976562500036,1.16682426452644,22.535158157348633,2026-01-08 02:16:00,4466.46
Up,4433.40283203125,2026-01-08 03:05:34.214458465,6.556425094604492,15.57024097442627,4452.47,2026-01-08 02:58:00,Up,5.680000000000291,8.0,19.067167968750255,0.8764250946042011,7.5702409744262695,2026-01-08 02:50:00,4446.79
Down,4454.17529296875,2026-01-08 03:16:05.072135925,17.436622619628906,18.084535598754883,4444.59,2026-01-08 03:00:00,Down,7.880000000000109,2.0,9.585292968749854,9.556622619628797,16.084535598754883,2026-01-08 02:58:00,4452.47
Up,4435.42236328125,2026-01-08 03:15:04.871406555,10.145111083984375,15.08119010925293,4460.44,2026-01-08 03:11:00,Up,15.849999999999454,11.0,25.0176367187496,5.704888916015079,4.08119010925293,2026-01-08 03:00:00,4444.59
Down,4443.427734375,2026-01-08 03:26:28.810558319,11.782754898071289,15.480175971984863,4454.91,2026-01-08 03:18:00,Down,5.529999999999745,7.0,11.482265624999854,6.252754898071544,8.480175971984863,2026-01-08 03:11:00,4460.44
Up,4419.08203125,2026-01-08 03:33:10.232505798,16.907634735107422,15.170541763305664,4460.39,2026-01-08 03:23:00,Up,5.480000000000473,5.0,41.30796875000033,11.427634735106949,10.170541763305664,2026-01-08 03:18:00,4454.91
Down,4430.5888671875,2026-01-08 03:40:36.122474670,17.71550178527832,17.602041244506836,4442.02,2026-01-08 03:55:00,Down,18.36999999999989,32.0,11.431132812500437,0.6544982147215705,14.397958755493164,2026-01-08 03:23:00,4460.39
Up,4419.10595703125,2026-01-08 04:09:39.588832855,12.303852081298828,14.65981388092041,4449.67,2026-01-08 04:01:00,Up,7.649999999999636,6.0,30.564042968750073,4.653852081299192,8.65981388092041,2026-01-08 03:55:00,4442.02
Down,4426.99072265625,2026-01-08 04:18:02.495384216,12.901345252990723,17.041589736938477,4433.65,2026-01-08 04:37:00,Down,16.020000000000437,36.0,6.659277343749636,3.118654747009714,18.958410263061523,2026-01-08 04:01:00,4449.67
Up,4413.48193359375,2026-01-08 04:52:54.207859039,12.579571723937988,15.903464317321777,4445.73,2026-01-08 05:12:00,Up,12.079999999999927,35.0,32.24806640624956,0.49957172393806104,19.096535682678223,2026-01-08 04:37:00,4433.65
Down,4416.54833984375,2026-01-08 05:28:13.377685546,9.733817100524902,16.22296142578125,4437.39,2026-01-08 05:17:00,Down,8.339999999999236,5.0,20.841660156250327,1.3938171005256663,11.22296142578125,2026-01-08 05:12:00,4445.73
Up,4412.18310546875,2026-01-08 05:35:55.303802490,10.821281433105469,18.921730041503906,4446.45,2026-01-08 05:31:00,Up,9.05999999999949,14.0,34.26689453124982,1.761281433105978,4.921730041503906,2026-01-08 05:17:00,4437.39
Down,4398.025390625,2026-01-08 05:48:25.831375122,12.10434627532959,17.430522918701172,4440.1,2026-01-08 05:39:00,Down,6.349999999999454,8.0,42.074609375000364,5.7543462753301355,9.430522918701172,2026-01-08 05:31:00,4446.45
Up,4413.13232421875,2026-01-08 05:57:46.242027282,8.136770248413086,18.770700454711914,4442.88,2026-01-08 05:48:00,Up,2.7799999999997453,9.0,29.74767578125011,5.356770248413341,9.770700454711914,2026-01-08 05:39:00,4440.1
Down,4394.7421875,2026-01-08 06:06:41.277580261,10.681768417358398,18.687959671020508,4436.69,2026-01-08 06:07:00,Down,6.190000000000509,19.0,41.9478124999996,4.491768417357889,0.3120403289794922,2026-01-08 05:48:00,4442.88
Up,4407.2041015625,2026-01-08 22:37:21.950683593,6.563906669616699,990.3658447265625,4440.54,2026-01-08 06:19:00,Up,3.850000000000364,12.0,33.335898437499964,2.7139066696163354,978.3658447265625,2026-01-08 06:07:00,4436.69
Down,4398.3583984375,2026-01-08 06:36:58.950805664,7.118292808532715,17.982513427734375,4423.14,2026-01-08 07:16:00,Down,17.399999999999636,57.0,24.781601562500327,10.281707191466921,39.017486572265625,2026-01-08 06:19:00,4440.54
Up,4420.0205078125,2026-01-08 07:29:59.305400848,6.571254253387451,13.988423347473145,4429.7,2026-01-08 07:23:00,Up,6.559999999999491,7.0,9.679492187499818,0.011254253387960489,6.9884233474731445,2026-01-08 07:16:00,4423.14
Down,4405.47998046875,2026-01-08 07:39:52.470588684,9.76055908203125,16.874509811401367,4415.75,2026-01-08 07:44:00,Down,13.949999999999818,21.0,10.27001953125,4.189440917968568,4.125490188598633,2026-01-08 07:23:00,4429.7
Up,4416.85546875,2026-01-08 08:02:38.063163757,9.152886390686035,18.63438606262207,4429.28,2026-01-08 08:00:00,Up,13.529999999999745,16.0,12.424531249999745,4.37711360931371,2.6343860626220703,2026-01-08 07:44:00,4415.75
Down,4413.53173828125,2026-01-08 08:14:10.176258087,13.145652770996094,14.169604301452637,4416.04,2026-01-08 08:06:00,Down,13.239999999999782,6.0,2.5082617187499636,0.09434722900368797,8.169604301452637,2026-01-08 08:00:00,4429.28
Up,4408.380859375,2026-01-08 08:23:08.383941650,13.828442573547363,17.139732360839844,4437.84,2026-01-08 08:39:00,Up,21.800000000000182,33.0,29.459140625000146,7.971557426452819,15.860267639160156,2026-01-08 08:06:00,4416.04
Down,4405.20751953125,2026-01-08 08:54:38.115348815,14.72360897064209,15.635255813598633,4430.14,2026-01-08 08:47:00,Down,7.699999999999818,8.0,24.932480468750327,7.023608970642272,7.635255813598633,2026-01-08 08:39:00,4437.84
Up,4409.2314453125,2026-01-08 09:01:58.979930877,13.033971786499023,14.982998847961426,4436.09,2026-01-08 09:01:00,Up,5.949999999999818,14.0,26.858554687500146,7.083971786499205,0.9829988479614258,2026-01-08 08:47:00,4430.14
Down,4422.8330078125,2026-01-08 09:18:05.128211975,15.26469898223877,17.08547019958496,4432.16,2026-01-08 09:02:00,Down,3.930000000000291,1.0,9.326992187499854,11.334698982238478,16.08547019958496,2026-01-08 09:01:00,4436.09
Up,4419.47412109375,2026-01-08 09:17:36.261463165,12.425639152526855,15.604357719421387,4439.69,2026-01-08 09:11:00,Up,7.529999999999745,9.0,20.2158789062496,4.89563915252711,6.604357719421387,2026-01-08 09:02:00,4432.16
Down,4420.84716796875,2026-01-08 13:44:18.837890625,13.590033531188965,273.31396484375,4430.76,2026-01-08 09:26:00,Down,8.929999999999382,15.0,9.912832031250218,4.660033531189583,258.31396484375,2026-01-08 09:11:00,4439.69
Up,4407.806640625,2026-01-08 09:42:04.605216979,8.01242446899414,16.076753616333008,4437.01,2026-01-08 09:29:00,Up,6.25,3.0,29.20335937500022,1.7624244689941406,13.076753616333008,2026-01-08 09:26:00,4430.76
Down,4404.53369140625,2026-01-08 09:48:40.126647949,8.11543083190918,19.668777465820312,4428.42,2026-01-08 09:49:00,Down,8.590000000000146,20.0,23.886308593750073,0.47456916809096583,0.3312225341796875,2026-01-08 09:29:00,4437.01
Up,4402.38330078125,2026-01-08 10:06:16.673126220,8.494699478149414,17.27788543701172,4433.92,2026-01-08 09:56:00,Up,5.5,7.0,31.536699218750073,2.994699478149414,10.277885437011719,2026-01-08 09:49:00,4428.42
Down,4415.44140625,2026-01-08 10:12:53.009033203,11.917045593261719,16.88348388671875,4425.69,2026-01-08 10:05:00,Down,8.230000000000473,9.0,10.2485937499996,3.687045593261246,7.88348388671875,2026-01-08 09:56:00,4433.92
Up,4411.44775390625,2026-01-08 10:24:50.444641113,10.413514137268066,19.840744018554688,4433.26,2026-01-08 10:11:00,Up,7.5700000000006185,6.0,21.81224609375022,2.843514137267448,13.840744018554688,2026-01-08 10:05:00,4425.69
Down,4398.5869140625,2026-01-08 10:28:26.303901672,9.443771362304688,17.438398361206055,4419.96,2026-01-08 10:43:00,Down,13.300000000000182,32.0,21.373085937500036,3.8562286376954944,14.561601638793945,2026-01-08 10:11:00,4433.26
Up,4381.1171875,2026-01-08 11:00:46.641082763,9.055124282836914,17.77735137939453,4435.47,2026-01-08 11:01:00,Up,15.510000000000218,18.0,54.352812500000255,6.454875717163304,0.22264862060546875,2026-01-08 10:43:00,4419.96
Down,4407.1943359375,2026-01-08 11:17:04.500045776,9.059528350830078,16.075000762939453,4426.09,2026-01-08 11:20:00,Down,9.38000000000011,19.0,18.895664062500146,0.320471649170031,2.924999237060547,2026-01-08 11:01:00,4435.47
Up,4396.8232421875,2026-01-08 11:38:57.897377014,11.758928298950195,18.964956283569336,4434.83,2026-01-08 11:34:00,Up,8.739999999999782,14.0,38.00675781249993,3.0189282989504136,4.964956283569336,2026-01-08 11:20:00,4426.09
Down,4393.3955078125,2026-01-08 11:50:53.927993774,9.262991905212402,16.898799896240234,4429.12,2026-01-08 11:48:00,Down,5.710000000000036,14.0,35.72449218749989,3.552991905212366,2.8987998962402344,2026-01-08 11:34:00,4434.83
Up,4396.30322265625,2026-01-08 12:04:25.780220031,7.598507404327393,16.429670333862305,4433.43,2026-01-08 11:56:00,Up,4.3100000000004,8.0,37.12677734375029,3.2885074043269924,8.429670333862305,2026-01-08 11:48:00,4429.12
Down,4399.7626953125,2026-01-08 12:11:38.931999206,7.524991989135742,15.648866653442383,4423.08,2026-01-08 12:20:00,Down,10.350000000000364,24.0,23.317304687499927,2.8250080108646216,8.351133346557617,2026-01-08 11:56:00,4433.43
Up,4419.55517578125,2026-01-08 12:35:39.313373565,6.917603492736816,15.65522289276123,4434.76,2026-01-08 12:42:00,Up,11.680000000000291,22.0,15.204824218750218,4.762396507263475,6.3447771072387695,2026-01-08 12:20:00,4423.08
Down,4418.03125,2026-01-08 12:56:58.118762969,7.400067329406738,14.968646049499512,4429.99,2026-01-08 12:56:00,Down,4.770000000000437,14.0,11.958749999999782,2.6300673294063017,0.9686460494995117,2026-01-08 12:42:00,4434.76
Up,4405.49658203125,2026-01-08 13:14:41.392364501,9.761446952819824,18.68987274169922,4433.91,2026-01-08 12:59:00,Up,3.9200000000000728,3.0,28.413417968749854,5.8414469528197515,15.689872741699219,2026-01-08 12:56:00,4429.99
Down,4430.43896484375,2026-01-08 13:15:52.131385803,7.127901554107666,16.86885643005371,4424.8,2026-01-08 13:25:00,Down,9.109999999999673,26.0,5.638964843749818,1.9820984458920066,9.131143569946289,2026-01-08 12:59:00,4433.91
Up,4426.169921875,2026-01-08 13:47:34.496383666,6.789300918579102,22.574939727783203,4428.1,2026-01-08 13:40:00,Up,3.300000000000182,15.0,1.9300781250003638,3.4893009185789197,7.574939727783203,2026-01-08 13:25:00,4424.8
Down,4426.244140625,2026-01-08 13:57:07.275581359,7.996074676513672,17.121259689331055,4407.76,2026-01-08 14:16:00,Down,20.340000000000146,36.0,18.48414062499978,12.343925323486474,18.878740310668945,2026-01-08 13:40:00,4428.1
Up,4442.42822265625,2026-01-08 14:31:51.546306610,7.539178848266602,15.859105110168457,4431.4,2026-01-08 14:44:00,Up,23.639999999999418,28.0,11.028222656250364,16.100821151732816,12.140894889831543,2026-01-08 14:16:00,4407.76
Down,4441.31982421875,2026-01-08 14:59:07.277297973,8.190089225769043,15.121288299560547,4417.4,2026-01-08 15:10:00,Down,14.0,26.0,23.919824218750364,5.809910774230957,10.878711700439453,2026-01-08 14:44:00,4431.4
Up,4437.349609375,2026-01-08 15:26:01.483383178,11.726937294006348,16.024723052978516,4436.63,2026-01-08 15:25:00,Up,19.230000000000473,15.0,0.7196093749998909,7.503062705994125,1.0247230529785156,2026-01-08 15:10:00,4417.4
