direction,target_price,target_time,predicted_range,predicted_duration,actual_end_price,actual_end_time,actual_direction,actual_range,actual_duration,price_error,range_error,duration_error,start_time,start_price
Down,75.45745849609375,2026-01-07 13:27:00.363235473,0.35178646445274353,17.006053924560547,79.309,2026-01-07 13:26:00,Down,0.25,16.0,3.8515415039062475,0.10178646445274353,1.0060539245605469,2026-01-07 13:10:00,79.559
Up,75.62088012695312,2026-01-07 13:45:02.324638366,0.4462442398071289,19.03874397277832,79.561,2026-01-07 13:30:00,Up,0.25200000000000955,4.0,3.940119873046882,0.19424423980711936,15.03874397277832,2026-01-07 13:26:00,79.309
Down,75.97891235351562,2026-01-07 13:48:50.708198547,0.4247468113899231,18.845136642456055,78.411,2026-01-07 14:20:00,Down,1.1500000000000057,50.0,2.4320876464843764,0.7252531886100826,31.154863357543945,2026-01-07 13:30:00,79.561
Up,75.59803009033203,2026-01-07 14:35:55.501556396,0.49347570538520813,15.925025939941406,78.794,2026-01-07 14:22:00,Up,0.38299999999999557,2.0,3.1959699096679657,0.11047570538521256,13.925025939941406,2026-01-07 14:20:00,78.411
Down,75.1085433959961,2026-01-07 14:40:35.280075073,0.4814418852329254,18.588001251220703,78.264,2026-01-07 14:25:00,Down,0.5300000000000011,3.0,3.155456604003902,0.04855811476707572,15.588001251220703,2026-01-07 14:22:00,78.794
Up,77.45636749267578,2026-01-07 14:41:27.919464111,0.5208806991577148,16.46532440185547,79.117,2026-01-07 14:52:00,Up,0.8530000000000086,27.0,1.6606325073242232,0.3321193008422938,10.534675598144531,2026-01-07 14:25:00,78.264
Down,77.86273956298828,2026-01-07 15:11:53.704605102,0.6479288339614868,19.895076751708984,77.405,2026-01-07 15:12:00,Down,1.7120000000000033,20.0,0.4577395629882801,1.0640711660385165,0.10492324829101562,2026-01-07 14:52:00,79.117
Up,77.91658020019531,2026-01-07 15:31:04.150886535,0.8761742115020752,19.069181442260742,78.173,2026-01-07 15:28:00,Up,0.7680000000000007,16.0,0.2564197998046893,0.10817421150207451,3.069181442260742,2026-01-07 15:12:00,77.405
Down,76.98238372802734,2026-01-07 15:45:11.502914428,1.0155210494995117,17.191715240478516,77.102,2026-01-07 15:39:00,Down,1.070999999999998,11.0,0.11961627197266012,0.055478950500486235,6.191715240478516,2026-01-07 15:28:00,78.173
Up,77.19178771972656,2026-01-07 15:56:18.674926757,0.7714899182319641,17.311248779296875,77.698,2026-01-07 15:53:00,Up,0.5959999999999894,14.0,0.5062122802734308,0.17548991823197468,3.311248779296875,2026-01-07 15:39:00,77.102
Down,76.80557250976562,2026-01-07 16:08:26.348590850,0.9501990079879761,15.439143180847168,76.619,2026-01-07 16:26:00,Down,1.0789999999999935,33.0,0.18657250976562523,0.12880099201201745,17.560856819152832,2026-01-07 15:53:00,77.698
Up,77.36174011230469,2026-01-07 16:47:47.530288696,0.8318645358085632,21.792171478271484,77.594,2026-01-07 16:47:00,Up,0.9749999999999943,21.0,0.2322598876953066,0.14313546419143108,0.7921714782714844,2026-01-07 16:26:00,76.619
Down,76.2372817993164,2026-01-07 17:06:13.889579772,0.7082653641700745,19.23149299621582,77.031,2026-01-07 16:51:00,Down,0.5629999999999882,4.0,0.7937182006835997,0.1452653641700863,15.23149299621582,2026-01-07 16:47:00,77.594
Up,75.74639129638672,2026-01-07 17:11:56.424179077,0.7896114587783813,20.94040298461914,77.863,2026-01-07 16:56:00,Up,0.8319999999999936,5.0,2.116608703613281,0.042388541221612286,15.94040298461914,2026-01-07 16:51:00,77.031
Down,77.15167236328125,2026-01-07 17:14:08.599319458,0.8761160969734192,18.143321990966797,76.347,2026-01-07 17:17:00,Down,1.5160000000000053,21.0,0.8046723632812558,0.6398839030265862,2.856678009033203,2026-01-07 16:56:00,77.863
Up,78.69087219238281,2026-01-07 17:33:25.698394775,0.8887239098548889,16.428306579589844,77.679,2026-01-07 17:37:00,Up,1.3320000000000078,20.0,1.0118721923828105,0.44327609014511893,3.5716934204101562,2026-01-07 17:17:00,76.347
Down,77.53197479248047,2026-01-07 18:00:03.861694335,0.8644688129425049,23.064361572265625,77.015,2026-01-07 17:48:00,Down,0.6640000000000015,11.0,0.5169747924804682,0.2004688129425034,12.064361572265625,2026-01-07 17:37:00,77.679
Up,77.77597045898438,2026-01-07 18:06:42.438354492,0.7934606075286865,18.707305908203125,78.914,2026-01-07 18:58:00,Up,1.899000000000001,70.0,1.1380295410156265,1.1055393924713144,51.292694091796875,2026-01-07 17:48:00,77.015
Down,76.25645446777344,2026-01-07 19:13:50.414829254,0.7054217457771301,15.84024715423584,77.336,2026-01-07 20:18:00,Down,1.578000000000003,80.0,1.079545532226561,0.8725782542228728,64.15975284576416,2026-01-07 18:58:00,78.914
Up,76.33916473388672,2026-01-07 20:40:50.495567321,0.8164253234863281,22.84159278869629,78.251,2026-01-07 20:49:00,Up,0.9150000000000063,31.0,1.911835266113286,0.09857467651367813,8.158407211303711,2026-01-07 20:18:00,77.336
Down,73.58872985839844,2026-01-07 21:07:55.912284851,0.6829472184181213,18.93187141418457,77.983,2026-01-07 20:50:00,Down,0.2680000000000007,1.0,4.394270141601567,0.41494721841812066,17.93187141418457,2026-01-07 20:49:00,78.251
Up,75.92908477783203,2026-01-07 21:11:20.385818481,0.634458065032959,21.339763641357422,78.357,2026-01-07 21:07:00,Up,0.3739999999999952,17.0,2.427915222167968,0.26045806503296376,4.339763641357422,2026-01-07 20:50:00,77.983
Down,75.4552230834961,2026-01-08 20:30:40.026855468,0.5945760011672974,1403.6671142578125,77.791,2026-01-07 21:18:00,Down,0.5660000000000025,11.0,2.335776916503903,0.028576001167294862,1392.6671142578125,2026-01-07 21:07:00,78.357
Up,76.40103912353516,2026-01-07 21:29:25.613422393,1.1025090217590332,11.42689037322998,78.32,2026-01-07 21:37:00,Up,0.5289999999999964,19.0,1.918960876464837,0.5735090217590368,7.5731096267700195,2026-01-07 21:18:00,77.791
Down,76.4678955078125,2026-01-07 21:55:26.162681579,0.7494454979896545,18.436044692993164,78.072,2026-01-07 21:48:00,Down,0.24799999999999045,11.0,1.6041044921875027,0.5014454979896641,7.436044692993164,2026-01-07 21:37:00,78.32
Up,76.10710906982422,2026-01-07 22:04:05.043296813,0.49575456976890564,16.084054946899414,78.596,2026-01-07 22:05:00,Up,0.5240000000000009,17.0,2.488890930175785,0.02824543023109527,0.9159450531005859,2026-01-07 21:48:00,78.072
Down,74.98724365234375,2026-01-07 22:23:20.806617736,0.6440449357032776,18.346776962280273,78.153,2026-01-07 22:09:00,Down,0.44299999999999784,4.0,3.165756347656256,0.20104493570327975,14.346776962280273,2026-01-07 22:05:00,78.596
Up,75.56675720214844,2026-01-07 22:26:33.535537719,0.6005095839500427,17.55892562866211,78.512,2026-01-07 22:19:00,Up,0.35899999999999466,10.0,2.945242797851563,0.24150958395004807,7.558925628662109,2026-01-07 22:09:00,78.153
Down,74.8958969116211,2026-01-07 22:39:10.791778564,0.8640566468238831,20.17986297607422,78.193,2026-01-07 22:38:00,Down,0.3190000000000026,19.0,3.297103088378904,0.5450566468238804,1.1798629760742188,2026-01-07 22:19:00,78.512
Up,76.04916381835938,2026-01-07 22:56:18.642196655,0.5360819101333618,18.31070327758789,78.562,2026-01-07 22:55:00,Up,0.3689999999999998,17.0,2.5128361816406226,0.16708191013336204,1.3107032775878906,2026-01-07 22:38:00,78.193
Down,75.92174530029297,2026-01-07 23:13:42.177543640,0.5732709169387817,18.702959060668945,78.054,2026-01-07 23:09:00,Down,0.5079999999999956,14.0,2.1322546997070333,0.06527091693878617,4.702959060668945,2026-01-07 22:55:00,78.562
Up,75.6644058227539,2026-01-07 23:24:38.245697021,0.6329432129859924,15.637428283691406,78.252,2026-01-07 23:15:00,Up,0.1979999999999933,6.0,2.587594177246089,0.43494321298599914,9.637428283691406,2026-01-07 23:09:00,78.054
Down,75.68610382080078,2026-01-07 23:34:40.313644409,0.6473747491836548,19.671894073486328,78.109,2026-01-07 23:27:00,Down,0.14300000000000068,12.0,2.4228961791992134,0.5043747491836541,7.671894073486328,2026-01-07 23:15:00,78.252
Up,75.8823471069336,2026-01-07 23:44:15.186195373,0.24201354384422302,17.253103256225586,78.259,2026-01-07 23:39:00,Up,0.15000000000000568,12.0,2.3766528930664066,0.09201354384421734,5.253103256225586,2026-01-07 23:27:00,78.109
Down,75.18701171875,2026-01-07 23:58:32.475585937,0.49536046385765076,19.541259765625,78.084,2026-01-07 23:57:00,Down,0.17499999999999716,18.0,2.896988281250003,0.3203604638576536,1.541259765625,2026-01-07 23:39:00,78.259
Up,75.22795104980469,2026-01-08 00:30:41.080627441,0.33212313055992126,33.68467712402344,78.831,2026-01-08 02:03:00,Up,0.7469999999999999,126.0,3.6030489501953156,0.4148768694400786,92.31532287597656,2026-01-07 23:57:00,78.084
Down,75.47955322265625,2026-01-08 02:22:59.688720703,0.39922815561294556,19.99481201171875,78.676,2026-01-08 02:06:00,Down,0.15500000000000114,3.0,3.196446777343752,0.24422815561294442,16.99481201171875,2026-01-08 02:03:00,78.831
Up,75.21163940429688,2026-01-08 04:09:04.941101074,0.5570982098579407,123.08235168457031,78.942,2026-01-08 02:15:00,Up,0.26599999999999113,9.0,3.730360595703118,0.29109820985794954,114.08235168457031,2026-01-08 02:06:00,78.676
Down,78.10377502441406,2026-01-08 02:30:19.677600860,0.7197414636611938,15.327960014343262,77.545,2026-01-08 02:47:00,Down,1.3969999999999914,32.0,0.5587750244140608,0.6772585363387975,16.67203998565674,2026-01-08 02:15:00,78.942
Up,78.76610565185547,2026-01-08 03:04:27.705001831,0.2677578926086426,17.461750030517578,78.048,2026-01-08 02:58:00,Up,0.5030000000000001,11.0,0.7181056518554669,0.23524210739135754,6.461750030517578,2026-01-08 02:47:00,77.545
Down,78.08169555664062,2026-01-08 03:14:43.268623352,0.6269155740737915,16.72114372253418,77.473,2026-01-08 03:00:00,Down,0.5750000000000028,2.0,0.608695556640626,0.05191557407378866,14.72114372253418,2026-01-08 02:58:00,78.048
Up,77.36312866210938,2026-01-08 03:19:39.600105285,0.8722916841506958,19.660001754760742,79.013,2026-01-08 03:21:00,Up,1.5400000000000063,21.0,1.6498713378906302,0.6677083158493105,1.3399982452392578,2026-01-08 03:00:00,77.473
Down,78.6215591430664,2026-01-08 03:36:51.488571166,0.7090996503829956,15.858142852783203,77.68,2026-01-08 04:38:00,Down,1.3329999999999984,77.0,0.9415591430663994,0.6239003496170028,61.1418571472168,2026-01-08 03:21:00,79.013
Up,77.68136596679688,2026-01-08 04:51:37.045211791,0.9241872429847717,13.617420196533203,78.154,2026-01-08 04:46:00,Up,0.47399999999998954,8.0,0.47263403320312136,0.4501872429847822,5.617420196533203,2026-01-08 04:38:00,77.68
Down,76.6461410522461,2026-01-08 05:09:49.336280822,0.7771278619766235,23.8222713470459,77.635,2026-01-08 04:49:00,Down,0.5189999999999912,3.0,0.9888589477539114,0.2581278619766323,20.8222713470459,2026-01-08 04:46:00,78.154
Up,77.40289306640625,2026-01-08 05:05:20.170097351,0.6360543966293335,16.33616828918457,78.064,2026-01-08 04:59:00,Up,0.42899999999998784,10.0,0.661106933593743,0.20705439662934566,6.33616828918457,2026-01-08 04:49:00,77.635
Down,79.3388442993164,2026-01-08 05:17:42.375984191,0.9496752023696899,18.706266403198242,77.606,2026-01-08 05:06:00,Down,0.4579999999999984,7.0,1.7328442993164117,0.49167520236969153,11.706266403198242,2026-01-08 04:59:00,78.064
Up,77.7668228149414,2026-01-08 05:20:28.708877563,0.7203284502029419,14.47848129272461,78.337,2026-01-08 05:12:00,Up,0.7310000000000088,6.0,0.570177185058597,0.01067154979706686,8.47848129272461,2026-01-08 05:06:00,77.606
Down,78.74761199951172,2026-01-08 05:30:19.210624694,0.776394784450531,18.32017707824707,78.043,2026-01-08 05:40:00,Down,0.29399999999999693,28.0,0.7046119995117124,0.4823947844505341,9.67982292175293,2026-01-08 05:12:00,78.337
Up,78.59041595458984,2026-01-08 05:54:54.792938232,0.690126359462738,14.913215637207031,78.212,2026-01-08 05:50:00,Up,0.16899999999999693,10.0,0.37841595458984045,0.5211263594627411,4.913215637207031,2026-01-08 05:40:00,78.043
Down,77.6115493774414,2026-01-08 06:06:49.007606506,0.4554133713245392,16.81679344177246,77.776,2026-01-08 06:07:00,Down,0.43600000000000705,17.0,0.16445062255859,0.019413371324532136,0.18320655822753906,2026-01-08 05:50:00,78.212
Up,78.2996826171875,2026-01-08 06:24:18.971786499,0.32478201389312744,17.31619644165039,78.029,2026-01-08 06:14:00,Up,0.2530000000000001,7.0,0.27068261718750364,0.07178201389312733,10.31619644165039,2026-01-08 06:07:00,77.776
Down,76.32274627685547,2026-01-08 06:32:57.939147949,0.4237971007823944,18.965652465820312,77.744,2026-01-08 06:31:00,Down,0.2849999999999966,17.0,1.421253723144531,0.13879710078239782,1.9656524658203125,2026-01-08 06:14:00,78.029
Up,77.20690155029297,2026-01-08 06:47:51.784172058,0.47974491119384766,16.863069534301758,77.975,2026-01-08 06:34:00,Up,0.23099999999999454,3.0,0.7680984497070256,0.2487449111938531,13.863069534301758,2026-01-08 06:31:00,77.744
Down,76.23440551757812,2026-01-08 06:52:29.333496093,0.3668549954891205,18.4888916015625,77.522,2026-01-08 06:47:00,Down,0.45299999999998875,13.0,1.2875944824218806,0.08614500451086826,5.4888916015625,2026-01-08 06:34:00,77.975
Up,76.80705261230469,2026-01-08 07:03:54.224624633,0.5288965106010437,16.903743743896484,77.736,2026-01-08 06:57:00,Up,0.21399999999999864,10.0,0.9289473876953167,0.31489651060104507,6.903743743896484,2026-01-08 06:47:00,77.522
Down,76.51900482177734,2026-01-08 07:14:56.238899230,0.5512421727180481,17.937314987182617,76.764,2026-01-08 07:13:00,Down,0.9720000000000084,16.0,0.24499517822265204,0.4207578272819603,1.9373149871826172,2026-01-08 06:57:00,77.736
Up,76.93843841552734,2026-01-08 07:29:18.708000183,0.3604779839515686,16.311800003051758,77.212,2026-01-08 07:23:00,Up,0.4480000000000075,10.0,0.27356158447265955,0.0875220160484389,6.311800003051758,2026-01-08 07:13:00,76.764
Down,78.00541687011719,2026-01-08 07:40:05.248260498,0.5622338056564331,17.08747100830078,75.55,2026-01-08 07:44:00,Down,1.6620000000000061,21.0,2.4554168701171903,1.099766194343573,3.9125289916992188,2026-01-08 07:23:00,77.212
Up,75.73993682861328,2026-01-08 08:03:17.297058105,0.5541212558746338,19.288284301757812,76.346,2026-01-08 07:58:00,Up,0.7960000000000065,14.0,0.6060631713867224,0.2418787441253727,5.2882843017578125,2026-01-08 07:44:00,75.55
Down,76.16152954101562,2026-01-08 08:14:26.847610473,0.7342616319656372,16.447460174560547,75.485,2026-01-08 08:06:00,Down,0.8610000000000042,8.0,0.6765295410156256,0.126738368034367,8.447460174560547,2026-01-08 07:58:00,76.346
Up,75.95376586914062,2026-01-08 08:26:44.167098999,1.0664983987808228,20.73611831665039,76.642,2026-01-08 08:38:00,Up,1.1569999999999965,32.0,0.6882341308593709,0.09050160121917372,11.26388168334961,2026-01-08 08:06:00,75.485
Down,75.98973083496094,2026-01-08 08:54:26.469383239,0.7436792254447937,16.4411563873291,76.103,2026-01-08 08:52:00,Down,0.5390000000000015,14.0,0.11326916503905693,0.20467922544479222,2.4411563873291016,2026-01-08 08:38:00,76.642
Up,75.67548370361328,2026-01-08 09:11:35.470390319,0.9622629284858704,19.59117317199707,76.62,2026-01-08 09:11:00,Up,0.5170000000000101,19.0,0.9445162963867233,0.44526292848586024,0.5911731719970703,2026-01-08 08:52:00,76.103
Down,76.33039093017578,2026-01-08 09:29:17.720832824,0.8504894971847534,18.295347213745117,75.8,2026-01-08 09:31:00,Down,0.8200000000000074,20.0,0.5303909301757841,0.03048949718474603,1.7046527862548828,2026-01-08 09:11:00,76.62
Up,75.71063995361328,2026-01-08 09:48:58.151206970,0.4609793424606323,17.969186782836914,76.186,2026-01-08 09:38:00,Up,0.3860000000000099,7.0,0.4753600463867258,0.07497934246062243,10.969186782836914,2026-01-08 09:31:00,75.8
Down,76.3012924194336,2026-01-08 09:55:33.820610046,0.6943631768226624,17.563676834106445,75.618,2026-01-08 09:49:00,Down,0.568000000000012,11.0,0.6832924194335988,0.1263631768226503,6.563676834106445,2026-01-08 09:38:00,76.186
Up,76.51602935791016,2026-01-08 10:07:23.255424499,0.5996822118759155,18.387590408325195,76.006,2026-01-08 09:57:00,Up,0.38800000000000523,8.0,0.510029357910156,0.2116822118759103,10.387590408325195,2026-01-08 09:49:00,75.618
Down,76.4393310546875,2026-01-08 10:14:48.998336791,0.555643618106842,17.816638946533203,75.502,2026-01-08 10:02:00,Down,0.5040000000000049,5.0,0.9373310546875047,0.05164361810683715,12.816638946533203,2026-01-08 09:57:00,76.006
Up,76.46044921875,2026-01-08 10:18:42.467308044,0.534716010093689,16.707788467407227,75.949,2026-01-08 10:16:00,Up,0.44700000000000273,14.0,0.5114492187500019,0.08771601009368624,2.7077884674072266,2026-01-08 10:02:00,75.502
Down,76.47273254394531,2026-01-08 10:34:12.130050659,0.6753771901130676,18.202167510986328,75.18,2026-01-08 10:43:00,Down,0.7689999999999912,27.0,1.2927325439453057,0.09362280988692362,8.797832489013672,2026-01-08 10:16:00,75.949
Up,76.95787811279297,2026-01-08 11:00:28.113212585,0.549823522567749,17.46855354309082,76.015,2026-01-08 11:13:00,Up,0.8349999999999937,30.0,0.9428781127929682,0.2851764774322447,12.53144645690918,2026-01-08 10:43:00,75.18
Down,75.98432922363281,2026-01-08 11:32:15.487518310,0.5582945942878723,19.25812530517578,75.669,2026-01-08 11:20:00,Down,0.34600000000000364,7.0,0.31532922363281557,0.21229459428786868,12.258125305175781,2026-01-08 11:13:00,76.015
Up,75.86600494384766,2026-01-08 11:38:00.063972473,0.6369214653968811,18.001066207885742,76.252,2026-01-08 11:41:00,Up,0.5829999999999984,21.0,0.3859950561523391,0.053921465396882695,2.998933792114258,2026-01-08 11:20:00,75.669
Down,76.09642028808594,2026-01-08 11:58:55.768890380,0.3571135997772217,17.929481506347656,75.956,2026-01-08 11:48:00,Down,0.29599999999999227,7.0,0.14042028808593443,0.06111359977722941,10.929481506347656,2026-01-08 11:41:00,76.252
Up,76.56265258789062,2026-01-08 12:06:21.500129699,0.4892910420894623,18.358335494995117,76.229,2026-01-08 11:55:00,Up,0.27299999999999613,7.0,0.3336525878906258,0.21629104208946615,11.358335494995117,2026-01-08 11:48:00,75.956
Down,76.19393920898438,2026-01-08 12:11:20.655670166,0.5958384871482849,16.344261169433594,75.928,2026-01-08 12:05:00,Down,0.30100000000000193,10.0,0.26593920898437773,0.294838487148283,6.344261169433594,2026-01-08 11:55:00,76.229
Up,76.06993103027344,2026-01-08 12:21:52.767906188,0.36485862731933594,16.879465103149414,76.115,2026-01-08 12:13:00,Up,0.1869999999999976,8.0,0.045068969726557384,0.17785862731933832,8.879465103149414,2026-01-08 12:05:00,75.928
Down,76.24776458740234,2026-01-08 12:32:00.854530334,0.45369282364845276,19.01424217224121,75.517,2026-01-08 12:30:00,Down,0.597999999999999,17.0,0.7307645874023478,0.14430717635154622,2.014242172241211,2026-01-08 12:13:00,76.115
Up,76.16293334960938,2026-01-08 12:46:23.354415893,0.4071539640426636,16.389240264892578,75.995,2026-01-08 12:50:00,Up,0.47800000000000864,20.0,0.16793334960937045,0.07084603595734507,3.610759735107422,2026-01-08 12:30:00,75.517
Down,75.8656005859375,2026-01-08 13:07:24.125518798,0.5503833889961243,17.40209197998047,75.788,2026-01-08 12:56:00,Down,0.20700000000000784,6.0,0.0776005859375033,0.3433833889961164,11.402091979980469,2026-01-08 12:50:00,75.995
Up,76.00067901611328,2026-01-08 13:12:46.694297790,0.4185502529144287,16.77823829650879,76.048,2026-01-08 12:59:00,Up,0.2600000000000051,3.0,0.04732098388672057,0.1585502529144236,13.778238296508789,2026-01-08 12:56:00,75.788
Down,75.86170196533203,2026-01-08 13:16:29.918060302,0.3430829644203186,17.498634338378906,75.509,2026-01-08 13:25:00,Down,0.5390000000000015,26.0,0.3527019653320309,0.19591703557968287,8.501365661621094,2026-01-08 12:59:00,76.048
Up,76.39090728759766,2026-01-08 13:40:57.116889953,0.4154122471809387,15.951948165893555,75.814,2026-01-08 13:40:00,Up,0.3049999999999926,15.0,0.5769072875976633,0.11041224718094611,0.9519481658935547,2026-01-08 13:25:00,75.509
Down,75.86988067626953,2026-01-08 13:55:52.353916168,0.5324907898902893,15.872565269470215,74.463,2026-01-08 14:16:00,Down,1.350999999999999,36.0,1.4068806762695374,0.8185092101097098,20.127434730529785,2026-01-08 13:40:00,75.814
Up,76.02324676513672,2026-01-08 14:32:45.843200683,0.4355728030204773,16.764053344726562,75.377,2026-01-08 14:57:00,Up,0.9140000000000015,41.0,0.6462467651367234,0.4784271969795242,24.235946655273438,2026-01-08 14:16:00,74.463
Down,76.24873352050781,2026-01-08 15:13:27.204093933,0.5756535530090332,16.453401565551758,74.528,2026-01-08 15:14:00,Down,0.8489999999999895,17.0,1.7207335205078067,0.27334644699095634,0.5465984344482422,2026-01-08 14:57:00,75.377
Up,76.01995086669922,2026-01-08 15:32:31.346511840,0.780914843082428,18.522441864013672,75.249,2026-01-08 15:26:00,Up,0.7209999999999894,12.0,0.7709508666992235,0.05991484308243855,6.522441864013672,2026-01-08 15:14:00,74.528
Down,75.34534454345703,2026-01-08 15:43:45.100822448,0.6983404755592346,17.751680374145508,74.484,2026-01-08 15:41:00,Down,0.7650000000000006,15.0,0.8613445434570366,0.06665952444076595,2.751680374145508,2026-01-08 15:26:00,75.249
Up,75.6014404296875,2026-01-08 15:58:00.541191101,0.7427057027816772,17.00901985168457,74.862,2026-01-08 15:49:00,Up,0.3780000000000001,8.0,0.7394404296875052,0.36470570278167713,9.00901985168457,2026-01-08 15:41:00,74.484
Down,75.86752319335938,2026-01-08 16:05:36.463737487,0.7484320998191833,16.607728958129883,73.902,2026-01-08 16:09:00,Down,0.9599999999999937,20.0,1.965523193359374,0.2115679001808104,3.392271041870117,2026-01-08 15:49:00,74.862
Up,75.8294906616211,2026-01-08 16:26:59.526100158,0.8269402384757996,17.992101669311523,74.451,2026-01-08 16:25:00,Up,0.5489999999999924,16.0,1.3784906616211003,0.2779402384758072,1.9921016693115234,2026-01-08 16:09:00,73.902
Down,75.96541595458984,2026-01-08 16:41:53.145904541,0.7692549228668213,16.885765075683594,73.83,2026-01-08 16:31:00,Down,0.6209999999999951,6.0,2.1354159545898455,0.14825492286682618,10.885765075683594,2026-01-08 16:25:00,74.451
Up,75.64286804199219,2026-01-08 16:49:26.814079284,0.7895151376724243,18.446901321411133,74.738,2026-01-08 16:37:00,Up,0.9080000000000013,6.0,0.904868041992188,0.11848486232757693,12.446901321411133,2026-01-08 16:31:00,73.83
Down,76.04202270507812,2026-01-08 16:55:28.567428588,0.7100059390068054,18.476123809814453,74.186,2026-01-08 16:45:00,Down,0.5519999999999925,8.0,1.856022705078118,0.15800593900681292,10.476123809814453,2026-01-08 16:37:00,74.738
Up,77.30992126464844,2026-01-08 17:03:31.862182617,0.8643084168434143,18.531036376953125,74.841,2026-01-08 16:50:00,Up,0.6549999999999869,5.0,2.4689212646484435,0.20930841684342738,13.531036376953125,2026-01-08 16:45:00,74.186
Down,76.43562316894531,2026-01-08 17:07:59.344825744,0.8853609561920166,17.98908042907715,74.22,2026-01-08 17:00:00,Down,0.6209999999999951,10.0,2.2156231689453136,0.2643609561920215,7.989080429077148,2026-01-08 16:50:00,74.841
Up,77.0336685180664,2026-01-08 17:17:43.829498291,0.9520614743232727,17.730491638183594,75.967,2026-01-08 17:49:00,Up,1.7469999999999999,49.0,1.0666685180664075,0.7949385256767272,31.269508361816406,2026-01-08 17:00:00,74.22
Down,76.43707275390625,2026-01-08 18:05:36.728324890,0.7880017161369324,16.612138748168945,75.392,2026-01-08 17:55:00,Down,0.5750000000000028,6.0,1.045072753906254,0.21300171613692953,10.612138748168945,2026-01-08 17:49:00,75.967
Up,75.91851043701172,2026-01-08 18:24:04.353103637,0.9895026087760925,29.072551727294922,76.394,2026-01-08 18:42:00,Up,1.0020000000000095,47.0,0.4754895629882867,0.01249739122391702,17.927448272705078,2026-01-08 17:55:00,75.392
Down,76.70911407470703,2026-01-08 19:00:17.277603149,0.7876167893409729,18.287960052490234,75.932,2026-01-08 18:48:00,Down,0.4620000000000033,6.0,0.7771140747070291,0.3256167893409696,12.287960052490234,2026-01-08 18:42:00,76.394
Up,75.9967269897461,2026-01-08 19:12:11.033477783,0.6505393385887146,24.18389129638672,76.405,2026-01-08 19:12:00,Up,0.472999999999999,24.0,0.4082730102539074,0.17753933858871562,0.18389129638671875,2026-01-08 18:48:00,75.932
Down,76.00205993652344,2026-01-08 19:22:22.799320220,0.8107744455337524,10.379988670349121,75.77,2026-01-08 19:26:00,Down,0.6350000000000051,14.0,0.23205993652344148,0.17577444553374733,3.620011329650879,2026-01-08 19:12:00,76.405
Up,77.01309204101562,2026-01-08 19:43:26.025695800,0.8567028641700745,17.433761596679688,76.357,2026-01-08 19:34:00,Up,0.5870000000000033,8.0,0.6560920410156257,0.26970286417007117,9.433761596679688,2026-01-08 19:26:00,75.77
Down,76.2911605834961,2026-01-08 19:49:25.243778228,0.6575106978416443,15.420729637145996,75.246,2026-01-08 20:23:00,Down,1.1110000000000042,49.0,1.0451605834960986,0.4534893021583599,33.579270362854004,2026-01-08 19:34:00,76.357
Up,75.58820343017578,2026-01-08 20:38:47.860107421,0.5812324285507202,15.79766845703125,76.013,2026-01-08 20:48:00,Up,0.7670000000000101,25.0,0.424796569824224,0.1857675714492899,9.20233154296875,2026-01-08 20:23:00,75.246
Down,76.11985778808594,2026-01-08 21:04:59.175567626,0.6419947743415833,16.98625946044922,75.681,2026-01-08 20:57:00,Down,0.33200000000000784,9.0,0.4388577880859401,0.3099947743415754,7.986259460449219,2026-01-08 20:48:00,76.013
Up,75.0113296508789,2026-01-08 21:13:23.747978210,0.7230691909790039,16.39579963684082,75.94,2026-01-08 21:05:00,Up,0.25900000000000034,8.0,0.9286703491210915,0.46406919097900357,8.39579963684082,2026-01-08 20:57:00,75.681
Down,75.04332733154297,2026-01-08 21:23:22.196273803,0.6281662583351135,18.369937896728516,75.554,2026-01-08 21:17:00,Down,0.3859999999999957,12.0,0.5106726684570333,0.24216625833511785,6.369937896728516,2026-01-08 21:05:00,75.94
Up,75.89132690429688,2026-01-08 21:33:40.331840515,0.4193783402442932,16.672197341918945,75.979,2026-01-08 21:47:00,Up,0.42499999999999716,30.0,0.0876730957031242,0.005621659755703945,13.327802658081055,2026-01-08 21:17:00,75.554
Down,75.39191436767578,2026-01-08 22:04:19.847030639,0.5944611430168152,17.33078384399414,75.746,2026-01-08 21:51:00,Down,0.2330000000000041,4.0,0.35408563232421386,0.3614611430168111,13.33078384399414,2026-01-08 21:47:00,75.979
Up,75.68991088867188,2026-01-08 22:07:28.424835205,0.5076560974121094,16.47374725341797,77.051,2026-01-08 23:07:00,Up,1.3050000000000068,76.0,1.361089111328127,0.7973439025878974,59.52625274658203,2026-01-08 21:51:00,75.746
Down,75.36385345458984,2026-01-08 23:23:45.324783325,0.4354751706123352,16.755413055419922,76.719,2026-01-08 23:22:00,Down,0.33200000000000784,15.0,1.3551465454101503,0.10347517061232736,1.7554130554199219,2026-01-08 23:07:00,77.051
Up,75.62078094482422,2026-01-08 23:44:23.120269775,0.6337867379188538,22.385337829589844,77.0,2026-01-08 23:31:00,Up,0.2810000000000059,9.0,1.3792190551757812,0.35278673791884785,13.385337829589844,2026-01-08 23:22:00,76.719
Down,76.06547546386719,2026-01-08 23:47:28.748016357,0.45754534006118774,16.47913360595703,76.834,2026-01-08 23:47:00,Down,0.16599999999999682,16.0,0.7685245361328157,0.2915453400611909,0.47913360595703125,2026-01-08 23:31:00,77.0
