direction,target_price,target_time,predicted_range,predicted_duration,actual_end_price,actual_end_time,actual_direction,actual_range,actual_duration,price_error,price_error_pct,range_error,duration_error,start_time,start_price
Up,4412.792690187693,2026-01-05 07:12:53.586158752,9.592584609985352,17.893102645874023,4414.52,2026-01-05 07:31:00,Up,10.970000000000255,36.0,1.7273098123077943,0.03912791905592894,1.377415390014903,18.106897354125977,2026-01-05 06:55:00,4403.55
Down,4406.237849283219,2026-01-05 07:46:47.866401672,8.63745403289795,15.797773361206055,4401.08,2026-01-05 07:45:00,Down,13.44000000000051,14.0,5.1578492832186384,0.11719508128047296,4.80254596710256,1.7977733612060547,2026-01-05 07:31:00,4414.52
Up,4413.175272340774,2026-01-05 08:02:51.264152526,10.596668243408203,17.854402542114258,4426.4,2026-01-05 08:30:00,Up,25.31999999999971,45.0,13.22472765922521,0.2987693759991237,14.723331756591506,27.145597457885742,2026-01-05 07:45:00,4401.08
Down,4416.370878171921,2026-01-05 08:43:59.555683135,10.402950286865234,13.992594718933105,4416.15,2026-01-05 08:35:00,Down,10.25,5.0,0.22087817192095827,0.005001600306170721,0.15295028686523438,8.992594718933105,2026-01-05 08:30:00,4426.4
Up,4431.66910470128,2026-01-05 08:56:49.975547790,14.958953857421875,21.83292579650879,4423.96,2026-01-05 09:05:00,Up,7.8100000000004,30.0,7.709104701280012,0.1742580109512747,7.148953857421475,8.167074203491211,2026-01-05 08:35:00,4416.15
Down,4415.121686701775,2026-01-05 09:17:33.235187530,9.64140510559082,12.553919792175293,4416.77,2026-01-05 09:07:00,Down,7.1899999999996,2.0,1.6483132982257303,0.037319427958117136,2.4514051055912205,10.553919792175293,2026-01-05 09:05:00,4423.96
Up,4431.838476275206,2026-01-05 09:21:43.610858917,17.118026733398438,14.726847648620605,4423.27,2026-01-05 09:19:00,Up,6.5,12.0,8.568476275205285,0.19371361628852146,10.618026733398438,2.7268476486206055,2026-01-05 09:07:00,4416.77
Down,4414.410391523838,2026-01-05 09:34:46.090221405,12.913165092468262,15.768170356750488,4418.66,2026-01-05 09:30:00,Down,4.610000000000582,11.0,4.249608476161484,0.09617414501594339,8.30316509246768,4.768170356750488,2026-01-05 09:19:00,4423.27
Up,4431.149131522178,2026-01-05 09:44:27.965011596,10.208738327026367,14.466083526611328,4425.15,2026-01-05 09:44:00,Up,6.489999999999782,14.0,5.999131522178686,0.1355689981622925,3.7187383270265855,0.4660835266113281,2026-01-05 09:30:00,4418.66
Down,4417.3836017042395,2026-01-05 10:02:58.305587768,10.262053489685059,18.971759796142578,4420.0,2026-01-05 09:51:00,Down,5.149999999999636,7.0,2.6163982957605185,0.05919453157829228,5.112053489685422,11.971759796142578,2026-01-05 09:44:00,4425.15
Up,4429.956924915314,2026-01-05 10:07:48.293380737,9.98876667022705,16.804889678955078,4423.61,2026-01-05 10:00:00,Up,3.6099999999996726,9.0,6.346924915314048,0.14347840147106206,6.378766670227378,7.804889678955078,2026-01-05 09:51:00,4420.0
Down,4416.985085302591,2026-01-05 10:24:01.246376037,9.011855125427246,24.02077293395996,4419.42,2026-01-05 10:01:00,Down,4.1899999999996,1.0,2.4349146974091127,0.0550957975799791,4.821855125427646,23.02077293395996,2026-01-05 10:00:00,4423.61
Up,4436.1459867382055,2026-01-07 07:48:43.740234375,14.066401481628418,2747.72900390625,4430.12,2026-01-05 10:17:00,Up,10.699999999999818,16.0,6.0259867382055745,0.1360231040740561,3.3664014816286,2731.72900390625,2026-01-05 10:01:00,4419.42
Down,4423.146552255153,2026-01-05 10:33:01.056175231,12.816610336303711,16.017602920532227,4423.78,2026-01-05 10:30:00,Down,6.3400000000001455,13.0,0.6334477448463076,0.014319151152324657,6.476610336303565,3.0176029205322266,2026-01-05 10:17:00,4430.12
Up,4431.894949064254,2026-01-05 10:46:02.990341186,14.604703903198242,16.04983901977539,4433.77,2026-01-05 10:51:00,Up,9.990000000000691,21.0,1.8750509357460032,0.0422902165819608,4.614703903197551,4.950160980224609,2026-01-05 10:30:00,4423.78
Down,4426.849739736319,2026-01-05 11:02:23.520355224,13.028802871704102,11.392005920410156,4426.22,2026-01-05 11:12:00,Down,7.550000000000182,21.0,0.6297397363186974,0.014227483864758132,5.47880287170392,9.607994079589844,2026-01-05 10:51:00,4433.77
Up,4432.998675119877,2026-01-05 11:26:38.576774597,5.7579803466796875,14.642946243286133,4434.51,2026-01-05 11:25:00,Up,8.289999999999964,13.0,1.5113248801235386,0.03408098933418886,2.532019653320276,1.6429462432861328,2026-01-05 11:12:00,4426.22
Down,4427.283826784492,2026-01-05 11:38:44.867649078,8.450333595275879,13.747794151306152,4430.94,2026-01-05 11:37:00,Down,3.5700000000006185,12.0,3.656173215507806,0.08251461801576655,4.8803335952752604,1.7477941513061523,2026-01-05 11:25:00,4434.51
Up,4443.910177137851,2026-01-05 11:55:34.031982421,10.440852165222168,18.56719970703125,4438.26,2026-01-05 11:45:00,Up,7.3200000000006185,8.0,5.650177137850733,0.12730613208443697,3.1208521652215495,10.56719970703125,2026-01-05 11:37:00,4430.94
Down,4431.426379194259,2026-01-05 12:03:48.948097229,18.387771606445312,18.8158016204834,4430.84,2026-01-05 12:06:00,Down,7.420000000000073,21.0,0.5863791942592798,0.01323404127116483,10.96777160644524,2.1841983795166016,2026-01-05 11:45:00,4438.26
Up,4438.237403025627,2026-01-05 12:20:33.874340057,7.7121806144714355,14.56457233428955,4438.96,2026-01-05 12:38:00,Up,8.11999999999989,32.0,0.7225969743731184,0.01627851961660205,0.4078193855284553,17.43542766571045,2026-01-05 12:06:00,4430.84
Down,4432.022114171982,2026-01-05 12:55:25.872230529,7.802163124084473,17.431203842163086,4434.26,2026-01-05 12:46:00,Down,4.699999999999818,8.0,2.2378858280180793,0.050468078732823045,3.1021631240846546,9.431203842163086,2026-01-05 12:38:00,4438.96
Up,4442.003534414768,2026-01-05 12:56:47.095584869,7.622978687286377,10.784926414489746,4439.86,2026-01-05 12:54:00,Up,5.599999999999454,8.0,2.14353441476851,0.048279324455467294,2.0229786872869226,2.784926414489746,2026-01-05 12:46:00,4434.26
Down,4432.194016294479,2026-01-05 13:06:41.471500396,8.790410995483398,12.691191673278809,4430.16,2026-01-05 13:05:00,Down,9.699999999999818,11.0,2.034016294479443,0.04591293078533152,0.9095890045164197,1.6911916732788086,2026-01-05 12:54:00,4439.86
Up,4443.128422050476,2026-01-05 13:20:04.237976074,10.77326488494873,15.070632934570312,4433.8,2026-01-05 13:15:00,Up,3.6400000000003274,10.0,9.328422050475638,0.21039338830068197,7.133264884948403,5.0706329345703125,2026-01-05 13:05:00,4430.16
Down,4426.396862351895,2026-01-05 13:30:38.703975677,11.680480003356934,15.645066261291504,4411.08,2026-01-05 13:27:00,Down,22.720000000000255,12.0,15.316862351894997,0.34723610435301555,11.039519996643321,3.645066261291504,2026-01-05 13:15:00,4433.8
Up,4419.805817384719,2026-01-05 13:43:05.103492736,10.958057403564453,16.085058212280273,4426.13,2026-01-05 13:50:00,Up,15.050000000000182,23.0,6.324182615280733,0.1428828935273192,4.091942596435729,6.914941787719727,2026-01-05 13:27:00,4411.08
Down,4411.345908344388,2026-01-05 14:06:57.295761108,11.580893516540527,16.95492935180664,4405.62,2026-01-05 14:50:00,Down,20.51000000000022,60.0,5.72590834438779,0.12996827562040736,8.929106483459691,43.04507064819336,2026-01-05 13:50:00,4426.13
Up,4416.848579950332,2026-01-05 15:06:00.286788940,10.371129035949707,16.004779815673828,4419.06,2026-01-05 15:06:00,Up,13.44000000000051,16.0,2.2114200496680496,0.05004277040067456,3.0688709640508023,0.004779815673828125,2026-01-05 14:50:00,4405.62
Down,4403.598625359536,2026-01-05 15:20:26.990661621,12.63848876953125,14.449844360351562,4407.5,2026-01-05 15:11:00,Down,11.5600000000004,5.0,3.9013746404643825,0.08851672468438758,1.0784887695308498,9.449844360351562,2026-01-05 15:06:00,4419.06
Up,4417.901639640331,2026-01-05 15:23:53.112659454,13.429625511169434,12.885210990905762,4413.25,2026-01-05 15:20:00,Up,5.75,9.0,4.651639640331268,0.10540167994859272,7.679625511169434,3.8852109909057617,2026-01-05 15:11:00,4407.5
Down,4395.835550755262,2026-01-05 15:32:21.861591339,16.067325592041016,12.364359855651855,4396.38,2026-01-05 15:30:00,Down,16.86999999999989,10.0,0.5444492447377343,0.012384035154780391,0.8026744079588752,2.3643598556518555,2026-01-05 15:20:00,4413.25
Up,4406.828769099712,2026-01-05 15:49:59.668235778,16.951358795166016,19.994470596313477,4415.17,2026-01-05 15:49:00,Up,18.789999999999964,19.0,8.341230900287883,0.18892207775211106,1.838641204833948,0.9944705963134766,2026-01-05 15:30:00,4396.38
Down,4397.212960825563,2026-01-05 16:06:04.798278808,16.433834075927734,17.079971313476562,4411.41,2026-01-05 15:55:00,Down,3.7600000000002183,6.0,14.197039174437123,0.3218254293850974,12.673834075927516,11.079971313476562,2026-01-05 15:49:00,4415.17
Up,4419.469127122164,2026-01-05 16:08:19.868659973,9.77891731262207,13.331144332885742,4429.79,2026-01-05 16:21:00,Up,18.38000000000011,26.0,10.320872877836337,0.2329878589693041,8.601082687378039,12.668855667114258,2026-01-05 15:55:00,4411.41
Down,4420.412495315075,2026-01-05 16:36:52.567119598,11.255133628845215,15.876118659973145,4418.09,2026-01-05 16:30:00,Down,11.699999999999818,9.0,2.322495315074775,0.05256785885019941,0.44486637115460326,6.8761186599731445,2026-01-05 16:21:00,4429.79
Up,4430.951461377144,2026-01-05 16:48:54.112701416,12.673558235168457,18.901878356933594,4427.41,2026-01-05 16:34:00,Up,9.319999999999709,4.0,3.5414613771445147,0.07998946059083109,3.353558235168748,14.901878356933594,2026-01-05 16:30:00,4418.09
Down,4416.025604197979,2026-01-05 16:51:24.217872619,14.602859497070312,17.40363121032715,4417.9,2026-01-05 16:36:00,Down,9.510000000000218,2.0,1.8743958020204445,0.04242730261030002,5.092859497070094,15.403631210327148,2026-01-05 16:34:00,4427.41
Up,4429.774483978748,2026-01-05 16:53:41.136817932,16.648033142089844,17.68561363220215,4455.78,2026-01-05 17:07:00,Up,37.88000000000011,31.0,26.005516021251424,0.58363554801295,21.231966857910265,13.314386367797852,2026-01-05 16:36:00,4417.9
Down,4439.937312598228,2026-01-05 17:22:14.391574859,15.405397415161133,15.239859580993652,4435.76,2026-01-05 17:38:00,Down,20.019999999999527,31.0,4.177312598228127,0.09417354857404654,4.614602584838394,15.760140419006348,2026-01-05 17:07:00,4455.78
Up,4448.659151973725,2026-01-05 17:53:46.963691711,16.635068893432617,15.78272819519043,4451.45,2026-01-05 18:01:00,Up,15.6899999999996,23.0,2.7908480262749435,0.0626952571920373,0.9450688934330174,7.21727180480957,2026-01-05 17:38:00,4435.76
Down,4437.848802405596,2026-01-05 18:17:30.994033813,18.843233108520508,16.51656723022461,4438.46,2026-01-05 18:08:00,Down,12.989999999999782,7.0,0.6111975944040751,0.013770487835962814,5.853233108520726,9.51656723022461,2026-01-05 18:01:00,4451.45
Up,4452.571777145863,2026-01-05 18:23:08.931255340,12.328813552856445,15.14885425567627,4448.77,2026-01-05 18:16:00,Up,10.3100000000004,8.0,3.8017771458626157,0.08545681493677164,2.018813552856045,7.1488542556762695,2026-01-05 18:08:00,4438.46
Down,4438.029661431313,2026-01-05 18:30:41.663188934,11.118767738342285,14.69438648223877,4440.31,2026-01-05 18:30:00,Down,8.460000000000036,14.0,2.2803385686875117,0.05135539114808452,2.6587677383422488,0.6943864822387695,2026-01-05 18:16:00,4448.77
Up,4454.332909703255,2026-01-05 18:51:39.910469055,9.639166831970215,21.66517448425293,4454.43,2026-01-05 18:54:00,Up,14.11999999999989,24.0,0.09709029674559133,0.0021796345827769506,4.480833168029676,2.3348255157470703,2026-01-05 18:30:00,4440.31
Down,4443.774499159455,2026-01-05 19:13:46.404533386,10.10007381439209,19.773408889770508,4432.4,2026-01-05 19:05:00,Down,22.030000000000655,11.0,11.374499159455809,0.256621675829253,11.929926185608565,8.773408889770508,2026-01-05 18:54:00,4454.43
Up,4442.069413566589,2026-01-05 19:20:53.009605407,10.532442092895508,15.883493423461914,4449.13,2026-01-05 19:26:00,Up,16.730000000000473,21.0,7.0605864334111175,0.15869588961012865,6.197557907104965,5.116506576538086,2026-01-05 19:05:00,4432.4
Down,4436.242619244456,2026-01-05 19:43:24.378890991,9.169346809387207,17.406314849853516,4437.84,2026-01-05 19:44:00,Down,11.289999999999964,18.0,1.5973807555437816,0.03599455490832886,2.1206531906127566,0.5936851501464844,2026-01-05 19:26:00,4449.13
Up,4449.523137245178,2026-01-05 20:00:56.574668884,11.157529830932617,16.94291114807129,4445.75,2026-01-05 19:57:00,Up,7.9099999999998545,13.0,3.773137245178077,0.08487065726093633,3.2475298309327627,3.942911148071289,2026-01-05 19:44:00,4437.84
Down,4436.717111229897,2026-01-05 20:13:24.255409240,8.752469062805176,16.40425682067871,4441.89,2026-01-05 20:01:00,Down,3.8599999999996726,4.0,5.172888770103782,0.11645693094839767,4.892469062805503,12.404256820678711,2026-01-05 19:57:00,4445.75
Up,4451.886705211401,2026-01-05 20:15:23.314247131,7.57174015045166,14.388570785522461,4448.59,2026-01-05 20:16:00,Up,6.699999999999818,15.0,3.2967052114008766,0.07410674419087569,0.871740150451842,0.6114292144775391,2026-01-05 20:01:00,4441.89
Down,4441.031180042624,2026-01-05 20:29:52.410678863,8.530487060546875,13.87351131439209,4439.88,2026-01-05 20:29:00,Down,8.710000000000036,13.0,1.151180042624219,0.02592817919908238,0.17951293945316138,0.8735113143920898,2026-01-05 20:16:00,4448.59
Up,4448.5135328292845,2026-01-05 20:48:36.334304809,8.332422256469727,19.605571746826172,4449.24,2026-01-05 21:00:00,Up,9.359999999999673,31.0,0.7264671707152957,0.01632789354396022,1.027577743529946,11.394428253173828,2026-01-05 20:29:00,4439.88
Down,4442.458158810138,2026-01-05 21:14:22.617130279,7.2499284744262695,14.376952171325684,4435.14,2026-01-05 21:10:00,Down,14.099999999999454,10.0,7.318158810137902,0.16500400912119803,6.850071525573185,4.376952171325684,2026-01-05 21:00:00,4449.24
Up,4445.721070997715,2026-01-05 21:25:57.834491729,12.580960273742676,15.963908195495605,4445.86,2026-01-05 21:34:00,Up,10.719999999999345,24.0,0.1389290022843852,0.0031249072684336712,1.8609602737433306,8.036091804504395,2026-01-05 21:10:00,4435.14
Down,4437.659763578176,2026-01-05 21:52:08.747520446,8.44166374206543,18.14579200744629,4438.66,2026-01-05 21:56:00,Down,7.199999999999818,22.0,1.0002364218235016,0.02253464833583788,1.2416637420656116,3.854207992553711,2026-01-05 21:34:00,4445.86
Up,4446.420742452145,2026-01-05 22:12:15.480194091,8.965618133544922,16.25800323486328,4447.0,2026-01-05 22:21:00,Up,8.340000000000146,25.0,0.5792575478553772,0.013025804988877381,0.6256181335447764,8.741996765136719,2026-01-05 21:56:00,4438.66
Down,4440.4015501737595,2026-01-05 22:34:11.359577178,7.165927886962891,13.189326286315918,4438.07,2026-01-05 22:44:00,Down,8.930000000000291,23.0,2.3315501737597515,0.05253522755972194,1.7640721130374004,9.810673713684082,2026-01-05 22:21:00,4447.0
Up,4446.761384072303,2026-01-05 22:57:02.124824523,7.293705463409424,13.03541374206543,4448.24,2026-01-05 23:10:00,Up,10.170000000000073,26.0,1.47861592769641,0.03324047101092589,2.876294536590649,12.96458625793457,2026-01-05 22:44:00,4438.07
Down,4441.766975431442,2026-01-05 23:25:22.315635681,7.68770694732666,15.371927261352539,4443.46,2026-01-05 23:19:00,Down,4.779999999999745,9.0,1.6930245685580303,0.03810149227309417,2.907706947326915,6.371927261352539,2026-01-05 23:10:00,4448.24
Up,4454.31888504982,2026-01-05 23:34:15.161762237,7.512770652770996,15.25269603729248,4448.37,2026-01-05 23:34:00,Up,4.9099999999998545,15.0,5.948885049820092,0.13373179501300683,2.6027706527711416,0.25269603729248047,2026-01-05 23:19:00,4443.46
Down,4442.609492021799,2026-01-05 23:52:28.450241088,6.4441351890563965,18.474170684814453,4445.29,2026-01-05 23:47:00,Down,3.0799999999999272,13.0,2.680507978200694,0.060299957442612157,3.3641351890564692,5.474170684814453,2026-01-05 23:34:00,4448.37
Up,4469.291660343409,2026-01-06 00:02:26.897621154,10.085834503173828,15.448293685913086,4460.09,2026-01-06 01:10:00,Up,14.800000000000182,83.0,9.201660343408548,0.20631109110821863,4.714165496826354,67.55170631408691,2026-01-05 23:47:00,4445.29
Down,4450.040903529525,2026-01-06 01:26:15.686645507,19.842769622802734,16.261444091796875,4436.76,2026-01-06 02:01:00,Down,23.329999999999927,51.0,13.280903529524949,0.29933788461681377,3.487230377197193,34.738555908203125,2026-01-06 01:10:00,4460.09
Up,4447.60039604187,2026-01-06 02:19:12.159347534,12.129289627075195,18.202655792236328,4444.78,2026-01-06 02:31:00,Up,8.019999999999527,30.0,2.820396041870481,0.06345412015601405,4.109289627075668,11.797344207763672,2026-01-06 02:01:00,4436.76
Down,4434.365620057582,2026-01-06 02:55:08.751983642,6.9762654304504395,24.14586639404297,4430.46,2026-01-06 02:40:00,Down,14.319999999999709,9.0,3.9056200575823823,0.08815382731324473,7.3437345695492695,15.145866394042969,2026-01-06 02:31:00,4444.78
Up,4441.974769663811,2026-01-06 03:05:45.180702209,17.20258140563965,25.75301170349121,4438.21,2026-01-06 02:48:00,Up,7.75,8.0,3.7647696638105117,0.08482630753863633,9.452581405639648,17.75301170349121,2026-01-06 02:40:00,4430.46
Down,4424.563281779885,2026-01-06 03:07:48.236503601,18.79886817932129,19.80394172668457,4434.68,2026-01-06 02:54:00,Down,3.5299999999997453,6.0,10.116718220115217,0.2281273557531821,15.268868179321544,13.80394172668457,2026-01-06 02:48:00,4438.21
Up,4446.661966757774,2026-01-06 03:13:44.249382019,15.588434219360352,19.737489700317383,4440.24,2026-01-06 03:00:00,Up,5.559999999999491,6.0,6.4219667577744985,0.14463107304502681,10.02843421936086,13.737489700317383,2026-01-06 02:54:00,4434.68
Down,4429.237069730759,2026-01-06 03:16:31.963920593,13.399072647094727,16.532732009887695,4428.06,2026-01-06 03:03:00,Down,12.179999999999382,3.0,1.177069730758376,0.026582063719967117,1.219072647095345,13.532732009887695,2026-01-06 03:00:00,4440.24
Up,4439.3188514971735,2026-01-06 03:16:31.875114440,16.545297622680664,13.531251907348633,4444.21,2026-01-06 03:15:00,Up,16.149999999999636,12.0,4.8911485028265815,0.11005664680171687,0.39529762268102786,1.5312519073486328,2026-01-06 03:03:00,4428.06
Down,4428.019053682089,2026-01-06 03:31:53.333129882,19.28115463256836,16.888885498046875,4432.78,2026-01-06 03:34:00,Down,11.430000000000291,19.0,4.760946317910566,0.10740317177731731,7.851154632568068,2.111114501953125,2026-01-06 03:15:00,4444.21
Up,4444.531194195747,2026-01-06 03:49:52.048416137,19.615835189819336,15.867473602294922,4460.98,2026-01-06 04:30:00,Up,28.199999999999818,56.0,16.448805804252515,0.36872628445436917,8.584164810180482,40.13252639770508,2026-01-06 03:34:00,4432.78
Down,4448.70069708228,2026-01-06 04:45:01.457347869,11.697049140930176,15.02428913116455,4448.9,2026-01-06 04:41:00,Down,12.079999999999927,11.0,0.19930291771925113,0.004479824624497092,0.38295085906975146,4.024289131164551,2026-01-06 04:30:00,4460.98
Up,4461.408309662342,2026-01-06 04:54:58.344097137,10.564998626708984,13.97240161895752,4457.55,2026-01-06 04:49:00,Up,8.650000000000546,8.0,3.858309662341526,0.08655673323555597,1.9149986267084387,5.9724016189575195,2026-01-06 04:41:00,4448.9
Down,4447.713865175843,2026-01-06 05:04:54.446697235,13.207077980041504,15.907444953918457,4451.88,2026-01-06 04:57:00,Down,5.670000000000073,8.0,4.16613482415687,0.09358147174130638,7.537077980041431,7.907444953918457,2026-01-06 04:49:00,4457.55
Up,4465.744679932594,2026-01-06 05:11:24.338893890,13.440656661987305,14.405648231506348,4468.06,2026-01-06 05:24:00,Up,16.18000000000029,27.0,2.3153200674059917,0.051819359350724736,2.7393433380129864,12.594351768493652,2026-01-06 04:57:00,4451.88
Down,4455.976126582623,2026-01-06 05:37:42.630100250,13.805612564086914,13.710501670837402,4464.66,2026-01-06 05:50:00,Down,3.4000000000005457,26.0,8.683873417377072,0.19450245746321268,10.405612564086368,12.289498329162598,2026-01-06 05:24:00,4468.06
Up,4474.118240611553,2026-01-06 06:05:27.417182922,10.885000228881836,15.456953048706055,4468.12,2026-01-06 05:55:00,Up,3.4600000000000364,5.0,5.9982406115532285,0.13424528910488592,7.4250002288818,10.456953048706055,2026-01-06 05:50:00,4464.66
Down,4460.022252631187,2026-01-06 06:09:45.945796966,9.338665962219238,14.765763282775879,4464.73,2026-01-06 06:07:00,Down,3.3900000000003274,12.0,4.707747368812306,0.10544304736932147,5.948665962218911,2.765763282775879,2026-01-06 05:55:00,4468.12
Up,4473.555558764934,2026-01-06 06:21:59.088993072,5.772101402282715,14.984816551208496,4468.55,2026-01-06 06:12:00,Up,3.8200000000006185,5.0,5.005558764933994,0.11201751720209002,1.9521014022820964,9.984816551208496,2026-01-06 06:07:00,4464.73
Down,4462.1555571794515,2026-01-06 06:28:58.281326293,14.632828712463379,16.971355438232422,4463.25,2026-01-06 06:15:00,Down,5.300000000000182,3.0,1.0944428205484655,0.02452120810056496,9.332828712463197,13.971355438232422,2026-01-06 06:12:00,4468.55
Up,4479.29695558548,2026-01-06 06:43:24.960136413,18.1599178314209,28.41600227355957,4466.37,2026-01-06 06:34:00,Up,3.119999999999891,19.0,12.926955585479845,0.2894286766541922,15.039917831421008,9.41600227355957,2026-01-06 06:15:00,4463.25
Down,4458.887721937895,2026-01-06 07:23:04.422683715,18.346946716308594,49.07371139526367,4461.96,2026-01-06 06:43:00,Down,4.4099999999998545,9.0,3.072278062105397,0.06885489923946869,13.93694671630874,40.07371139526367,2026-01-06 06:34:00,4466.37
Up,4478.248058652878,2026-01-06 07:02:18.611297607,15.3240385055542,19.31018829345703,4469.54,2026-01-06 07:05:00,Up,7.579999999999927,22.0,8.708058652878208,0.1948312052890948,7.744038505554272,2.6898117065429688,2026-01-06 06:43:00,4461.96
Down,4460.444122339487,2026-01-06 07:20:21.923217773,11.551137924194336,15.365386962890625,4466.92,2026-01-06 07:15:00,Down,2.619999999999891,10.0,6.475877660513106,0.14497411327073478,8.931137924194445,5.365386962890625,2026-01-06 07:05:00,4469.54
Up,4478.2254726743695,2026-01-06 07:40:17.036933898,10.557388305664062,25.28394889831543,4474.15,2026-01-06 07:31:00,Up,7.229999999999563,16.0,4.075472674369848,0.09108931695114936,3.327388305664499,9.28394889831543,2026-01-06 07:15:00,4466.92
Down,4466.149062997102,2026-01-06 07:46:16.936054229,8.207099914550781,15.282267570495605,4449.56,2026-01-06 07:57:00,Down,24.589999999999236,26.0,16.58906299710179,0.37282479609448554,16.382900085448455,10.717732429504395,2026-01-06 07:31:00,4474.15
Up,4460.802440247536,2026-01-06 08:16:14.791831970,18.32416534423828,19.246530532836914,4465.82,2026-01-06 08:37:00,Up,16.25999999999931,40.0,5.017559752463967,0.11235472438351675,2.0641653442389725,20.753469467163086,2026-01-06 07:57:00,4449.56
Down,4450.163878332376,2026-01-06 08:54:35.848274230,13.23787784576416,17.597471237182617,4461.23,2026-01-06 08:46:00,Down,4.5900000000001455,9.0,11.06612166762352,0.24805091124249415,8.647877845764015,8.597471237182617,2026-01-06 08:37:00,4465.82
Up,4471.454772450924,2026-01-06 09:01:45.457592010,17.804445266723633,15.7576265335083,4470.48,2026-01-06 09:09:00,Up,9.25,23.0,0.9747724509243199,0.021804648514797517,8.554445266723633,7.242373466491699,2026-01-06 08:46:00,4461.23
Down,4463.5341514062875,2026-01-06 09:24:10.931167602,9.677166938781738,15.182186126708984,4461.66,2026-01-06 09:26:00,Down,8.819999999999709,17.0,1.8741514062876377,0.042005697571926986,0.8571669387820293,1.8178138732910156,2026-01-06 09:09:00,4470.48
Up,4474.423847908974,2026-01-06 09:40:33.018436431,8.720789909362793,14.550307273864746,4467.25,2026-01-06 09:32:00,Up,5.5900000000001455,6.0,7.173847908973585,0.16058756301916358,3.1307899093626474,8.550307273864746,2026-01-06 09:26:00,4461.66
Down,4457.625978708267,2026-01-06 09:46:17.468090057,13.11240005493164,14.29113483428955,4457.25,2026-01-06 09:56:00,Down,10.0,24.0,0.3759787082672119,0.008435216967125738,3.1124000549316406,9.70886516571045,2026-01-06 09:32:00,4467.25
Up,4468.960857152939,2026-01-06 10:12:37.318267822,11.967355728149414,16.621971130371094,4475.73,2026-01-06 10:27:00,Up,18.479999999999563,31.0,6.769142847060721,0.1512410902145733,6.512644271850149,14.378028869628906,2026-01-06 09:56:00,4457.25
Down,4465.056893935203,2026-01-06 10:45:08.633193969,12.386149406433105,18.14388656616211,4464.53,2026-01-06 10:41:00,Down,11.199999999999818,14.0,0.5268939352035886,0.011801778355248788,1.1861494064332874,4.143886566162109,2026-01-06 10:27:00,4475.73
Up,4473.545695834159,2026-01-06 10:57:44.164352416,12.035064697265625,16.736072540283203,4469.45,2026-01-06 10:58:00,Up,4.920000000000073,17.0,4.0956958341594145,0.09163758033224255,7.115064697265552,0.2639274597167969,2026-01-06 10:41:00,4464.53
Down,4462.163161358237,2026-01-06 11:15:30.182418823,8.408379554748535,17.503040313720703,4442.54,2026-01-06 12:03:00,Down,26.909999999999854,65.0,19.623161358236757,0.4417104034682132,18.50162044525132,47.4969596862793,2026-01-06 10:58:00,4469.45
Up,4452.784428367615,2026-01-06 12:20:07.212982177,10.399867057800293,17.120216369628906,4452.69,2026-01-06 12:19:00,Up,10.149999999999636,16.0,0.09442836761536455,0.0021207038355547897,0.24986705780065677,1.1202163696289062,2026-01-06 12:03:00,4442.54
Down,4444.632160064578,2026-01-06 12:31:36.034526824,6.8146138191223145,12.60057544708252,4448.52,2026-01-06 12:30:00,Down,4.169999999999163,11.0,3.887839935422562,0.0873962561800905,2.644613819123151,1.6005754470825195,2026-01-06 12:19:00,4452.69
Up,4455.999950737953,2026-01-06 12:43:49.541301727,9.701851844787598,13.825688362121582,4456.08,2026-01-06 12:38:00,Up,7.559999999999491,8.0,0.08004926204648655,0.0017964054066912296,2.141851844788107,5.825688362121582,2026-01-06 12:30:00,4448.52
Down,4446.742193026543,2026-01-06 12:53:39.145717620,8.22751235961914,15.65242862701416,4449.42,2026-01-06 12:43:00,Down,6.6599999999998545,5.0,2.6778069734573364,0.06018328171890576,1.5675123596192861,10.65242862701416,2026-01-06 12:38:00,4456.08
Up,4457.695491099357,2026-01-06 12:58:44.853115081,6.267502784729004,15.747551918029785,4453.3,2026-01-06 12:57:00,Up,3.880000000000109,14.0,4.395491099357059,0.09870188622722609,2.3875027847288948,1.7475519180297852,2026-01-06 12:43:00,4449.42
Down,4445.795554828644,2026-01-06 13:11:10.712242126,6.677646636962891,14.178537368774414,4448.72,2026-01-06 13:18:00,Down,4.579999999999927,21.0,2.9244451713566377,0.06573677757549672,2.0976466369629634,6.821462631225586,2026-01-06 12:57:00,4453.3
Up,4459.369001312256,2026-01-06 13:36:28.818855285,9.281209945678711,18.480314254760742,4464.65,2026-01-06 14:01:00,Up,15.929999999999382,43.0,5.280998687743704,0.11828471857242347,6.648790054320671,24.519685745239258,2026-01-06 13:18:00,4448.72
Down,4455.75966758728,2026-01-06 14:13:21.273021697,7.424855709075928,12.3545503616333,4461.7,2026-01-06 14:04:00,Down,2.949999999999818,3.0,5.940332412719727,0.1331405610578866,4.47485570907611,9.3545503616333,2026-01-06 14:01:00,4464.65
Up,4470.019073879718,2026-01-06 16:41:24.589233398,10.894257545471191,157.40982055664062,4464.82,2026-01-06 14:18:00,Up,3.119999999999891,14.0,5.199073879718526,0.11644531872994938,7.7742575454713005,143.40982055664062,2026-01-06 14:04:00,4461.7
