direction,target_price,calc_target_price,target_time,predicted_range,predicted_duration,actual_end_price,actual_end_time,actual_direction,actual_range,actual_duration,price_error,price_error_pct,range_error,duration_error,start_time,start_price
Up,4439.084156265259,4440.261167411804,2026-01-07 15:22:11.983795166,12.8811674118042,12.199729919433594,4447.14,2026-01-07 15:28:00,Up,19.76000000000022,18.0,8.055843734741757,0.18114661860750406,6.878832588196019,5.800270080566406,2026-01-07 15:10:00,4427.38
Down,4431.3654073297985,4432.8626839065555,2026-01-07 15:45:23.938293457,14.277316093444824,17.398971557617188,4438.2,2026-01-07 15:38:00,Down,8.94000000000051,10.0,6.834592670201346,0.15399469762970003,5.337316093444315,7.3989715576171875,2026-01-07 15:28:00,4447.14
Up,4453.383384847641,4450.916881752014,2026-01-07 15:52:21.273536682,12.71688175201416,14.354558944702148,4454.3,2026-01-07 16:04:00,Up,16.100000000000364,26.0,0.9166151523595545,0.020578208750186438,3.3831182479862036,11.645441055297852,2026-01-07 15:38:00,4438.2
Down,4443.673483806849,4440.842127609253,2026-01-07 16:18:52.477397918,13.45787239074707,14.87462329864502,4440.99,2026-01-07 16:30:00,Down,13.3100000000004,26.0,2.683483806848926,0.060425351258366414,0.14787239074667013,11.12537670135498,2026-01-07 16:04:00,4454.3
Up,4454.18865246892,4454.1182482147215,2026-01-07 16:46:15.899162292,13.12824821472168,16.264986038208008,4452.3,2026-01-07 16:35:00,Up,11.3100000000004,5.0,1.8886524689196449,0.0424197037243592,1.8182482147212795,11.264986038208008,2026-01-07 16:30:00,4440.99
Down,4437.90246039033,4438.770856666565,2026-01-07 16:50:26.894016265,13.529143333435059,15.448233604431152,4435.67,2026-01-07 16:38:00,Down,16.63000000000011,3.0,2.232460390329834,0.05032972223654676,3.1008566665650505,12.448233604431152,2026-01-07 16:35:00,4452.3
Up,4449.801460279226,4450.141138000488,2026-01-07 16:52:31.826477050,14.471138000488281,14.530441284179688,4453.03,2026-01-07 16:56:00,Up,17.359999999999673,18.0,3.2285397207733695,0.07250208780927525,2.8888619995113913,3.4695587158203125,2026-01-07 16:38:00,4435.67
Down,4437.300870040059,4436.798669128418,2026-01-07 17:13:47.307357788,16.23133087158203,17.788455963134766,4423.5,2026-01-07 17:18:00,Down,29.529999999999745,22.0,13.800870040058726,0.31198982796560926,13.298669128417714,4.211544036865234,2026-01-07 16:56:00,4453.03
Up,4436.789049088955,4440.428283691406,2026-01-07 17:37:55.877380371,16.92828369140625,19.931289672851562,4452.09,2026-01-07 17:37:00,Up,28.590000000000146,19.0,15.30095091104522,0.3436801796694411,11.661716308593896,0.9312896728515625,2026-01-07 17:18:00,4423.5
Down,4440.053828675151,4442.076262321472,2026-01-07 17:52:02.369499206,10.013737678527832,15.039491653442383,4440.67,2026-01-07 17:47:00,Down,11.420000000000073,10.0,0.616171324849347,0.013875638695272268,1.4062623214722407,5.039491653442383,2026-01-07 17:37:00,4452.09
Up,4452.947128534317,4454.079851074219,2026-01-07 18:02:22.395915985,13.40985107421875,15.373265266418457,4468.37,2026-01-07 18:49:00,Up,27.699999999999818,62.0,15.422871465682874,0.3451565440123104,14.290148925781068,46.62673473358154,2026-01-07 17:47:00,4440.67
Down,4458.339801056385,4455.261328811645,2026-01-07 19:04:01.460094451,13.108671188354492,15.024334907531738,4447.21,2026-01-07 20:18:00,Down,21.159999999999854,89.0,11.129801056385077,0.25026479649904265,8.051328811645362,73.97566509246826,2026-01-07 18:49:00,4468.37
Up,4459.27936631918,4456.035305938721,2026-01-07 20:34:51.320228576,8.825305938720703,16.855337142944336,4458.83,2026-01-07 20:39:00,Up,11.61999999999989,21.0,0.4493663191797168,0.010078121820740348,2.7946940612791877,4.144662857055664,2026-01-07 20:18:00,4447.21
Down,4450.444786068797,4448.00271232605,2026-01-07 20:54:20.217876434,10.827287673950195,15.33696460723877,4449.98,2026-01-07 20:51:00,Down,8.850000000000364,12.0,0.46478606879736617,0.010444677701863069,1.9772876739498315,3.3369646072387695,2026-01-07 20:39:00,4458.83
Up,4459.875554413795,4460.303657035827,2026-01-07 21:08:29.441413879,10.323657035827637,17.490690231323242,4455.38,2026-01-07 21:07:00,Up,5.400000000000546,16.0,4.495554413794707,0.10090170566359564,4.923657035827091,1.4906902313232422,2026-01-07 20:51:00,4449.98
Down,4448.710161328316,4441.38950050354,2026-01-07 21:23:47.404632568,13.990499496459961,16.790077209472656,4445.44,2026-01-07 21:17:00,Down,9.94000000000051,10.0,3.270161328316135,0.07356215196507288,4.050499496459452,6.790077209472656,2026-01-07 21:07:00,4455.38
Up,4458.101802520751,4456.338551940918,2026-01-07 21:36:02.454528808,10.898551940917969,19.040908813476562,4457.31,2026-01-07 21:32:00,Up,11.8700000000008,15.0,0.7918025207509345,0.01776413399002839,0.9714480590828316,4.0409088134765625,2026-01-07 21:17:00,4445.44
Down,4448.863085199595,4447.1202216720585,2026-01-07 21:49:55.513916015,10.189778327941895,17.92523193359375,4452.12,2026-01-07 21:48:00,Down,5.190000000000509,16.0,3.2569148004049566,0.07315424562691385,4.999778327941385,1.92523193359375,2026-01-07 21:32:00,4457.31
Up,4460.265706386566,4464.264022941589,2026-01-07 22:05:21.715164184,12.144022941589355,17.361919403076172,4459.49,2026-01-07 22:05:00,Up,7.369999999999891,17.0,0.7757063865665259,0.017394508936369988,4.774022941589465,0.3619194030761719,2026-01-07 21:48:00,4452.12
Down,4452.599502835869,4452.363407363891,2026-01-07 22:21:58.629684448,7.126592636108398,16.977161407470703,4455.44,2026-01-07 22:10:00,Down,4.050000000000182,5.0,2.8404971641302836,0.06375346013256343,3.0765926361082165,11.977161407470703,2026-01-07 22:05:00,4459.49
Up,4463.358083610534,4463.313488903045,2026-01-07 22:25:08.039188385,7.873488903045654,15.133986473083496,4461.67,2026-01-07 22:18:00,Up,6.230000000000473,8.0,1.6880836105337949,0.037835241300539814,1.6434889030451814,7.133986473083496,2026-01-07 22:10:00,4455.44
Down,4453.930989030004,4454.376583976746,2026-01-07 22:32:02.650508880,7.2934160232543945,14.044175148010254,4455.94,2026-01-07 22:28:00,Down,5.730000000000473,10.0,2.0090109699958703,0.045086131545664224,1.5634160232539216,4.044175148010254,2026-01-07 22:18:00,4461.67
Up,4463.834537482261,4462.869544925689,2026-01-07 22:45:50.442352294,6.929544925689697,17.84070587158203,4460.37,2026-01-07 22:33:00,Up,4.430000000000291,5.0,3.464537482261221,0.07767376881875766,2.4995449256894062,12.840705871582031,2026-01-07 22:28:00,4455.94
Down,4453.086267294288,4452.888136978149,2026-01-07 22:47:26.699581146,7.481863021850586,14.444993019104004,4449.85,2026-01-07 23:00:00,Down,10.519999999999527,27.0,3.236267294287245,0.0727275592275525,3.038136978148941,12.555006980895996,2026-01-07 22:33:00,4460.37
Up,4460.599311494828,4460.892894363404,2026-01-07 23:16:01.099548339,11.04289436340332,16.018325805664062,4455.15,2026-01-07 23:20:00,Up,5.299999999999272,20.0,5.44931149482818,0.12231488266002673,5.742894363404048,3.9816741943359375,2026-01-07 23:00:00,4449.85
Down,4444.409660428762,4443.655416870117,2026-01-07 23:36:45.715255737,11.494583129882812,16.761920928955078,4451.9,2026-01-07 23:29:00,Down,3.25,9.0,7.4903395712372,0.16825040030632316,8.244583129882812,7.761920928955078,2026-01-07 23:20:00,4455.15
Up,4459.476385068893,4459.206891441345,2026-01-07 23:45:12.705001831,7.306891441345215,16.211750030517578,4454.31,2026-01-07 23:42:00,Up,2.410000000000764,13.0,5.1663850688928505,0.1159862036744827,4.896891441344451,3.211750030517578,2026-01-07 23:29:00,4451.9
Down,4446.667918081284,4447.305022296906,2026-01-08 23:16:18.618164062,7.004977703094482,1414.310302734375,4452.72,2026-01-07 23:50:00,Down,1.5900000000001455,8.0,6.052081918715885,0.1359187624354526,5.414977703094337,1406.310302734375,2026-01-07 23:42:00,4454.31
Up,4465.1965853405,4462.869693489075,2026-01-08 00:26:16.684112548,10.149693489074707,36.27806854248047,4463.96,2026-01-08 01:27:00,Up,11.239999999999782,97.0,1.2365853404999143,0.027701532731026133,1.0903065109250747,60.72193145751953,2026-01-07 23:50:00,4452.72
Down,4455.377025227547,4447.691523513794,2026-01-08 01:54:07.102661132,16.268476486206055,27.118377685546875,4459.8,2026-01-08 01:31:00,Down,4.1599999999998545,4.0,4.422974772453017,0.09917428522474141,12.1084764862062,23.118377685546875,2026-01-08 01:27:00,4463.96
Up,4471.141149044037,4475.747099685669,2026-01-08 02:18:29.608612060,15.947099685668945,47.49347686767578,4463.03,2026-01-08 01:46:00,Up,3.2299999999995634,15.0,8.11114904403712,0.18174085865515402,12.717099685669382,32.49347686767578,2026-01-08 01:31:00,4459.8
Down,4456.016187399626,4455.977798728943,2026-01-08 02:00:10.399417877,7.052201271057129,14.173323631286621,4459.99,2026-01-08 01:47:00,Down,3.0399999999999636,1.0,3.9738126003740035,0.08909913700196646,4.012201271057165,13.173323631286621,2026-01-08 01:46:00,4463.03
Up,4475.904545139074,4475.37533782959,2026-01-08 01:58:27.890510559,15.385337829589844,11.464841842651367,4466.46,2026-01-08 02:16:00,Up,6.470000000000255,29.0,9.444545139073853,0.21145482415769654,8.915337829589589,17.535158157348633,2026-01-08 01:47:00,4459.99
Down,4458.517539961338,4461.048453769684,2026-01-08 02:29:49.759540557,5.411546230316162,13.829325675964355,4446.79,2026-01-08 02:50:00,Down,19.670000000000073,34.0,11.727539961338152,0.26373046537700573,14.25845376968391,20.170674324035645,2026-01-08 02:16:00,4466.46
Up,4457.593411030769,4461.181508102417,2026-01-08 03:08:20.291519165,14.391508102416992,18.338191986083984,4452.47,2026-01-08 02:58:00,Up,5.680000000000291,8.0,5.123411030768693,0.11506896241341756,8.711508102416701,10.338191986083984,2026-01-08 02:50:00,4446.79
Down,4439.599483366609,4441.179418296814,2026-01-08 03:13:10.257396697,11.290581703186035,15.1709566116333,4444.59,2026-01-08 03:00:00,Down,7.880000000000109,2.0,4.990516633391053,0.11228294698478493,3.410581703185926,13.1709566116333,2026-01-08 02:58:00,4452.47
Up,4453.880681558848,4459.520546760559,2026-01-08 03:15:18.716354370,14.930546760559082,15.311939239501953,4460.44,2026-01-08 03:11:00,Up,15.849999999999454,11.0,6.559318441151845,0.14705541249634219,0.9194532394403723,4.311939239501953,2026-01-08 03:00:00,4444.59
Down,4448.248588943481,4443.7850489044185,2026-01-08 03:27:00.963592529,16.654951095581055,16.01605987548828,4454.91,2026-01-08 03:18:00,Down,5.529999999999745,7.0,6.661411056518773,0.1495296438428335,11.12495109558131,9.016059875488281,2026-01-08 03:11:00,4460.44
Up,4470.723040752411,4471.566593322754,2026-01-08 03:36:35.095252990,16.656593322753906,18.58492088317871,4460.39,2026-01-08 03:23:00,Up,5.480000000000473,5.0,10.333040752410852,0.231662270617835,11.176593322753433,13.584920883178711,2026-01-08 03:18:00,4454.91
Down,4450.993977240324,4450.020102157593,2026-01-08 03:38:15.673999786,10.369897842407227,15.26123332977295,4442.02,2026-01-08 03:55:00,Down,18.36999999999989,32.0,8.97397724032362,0.20202469237697307,8.000102157592664,16.73876667022705,2026-01-08 03:23:00,4460.39
Up,4454.056217999459,4453.788528938294,2026-01-08 04:10:35.959854125,11.768528938293457,15.59933090209961,4449.67,2026-01-08 04:01:00,Up,7.649999999999636,6.0,4.386217999458495,0.0985740065995567,4.118528938293821,9.59933090209961,2026-01-08 03:55:00,4442.02
Down,4436.352457941174,4438.435645980835,2026-01-08 04:17:50.694236755,11.234354019165039,16.84490394592285,4433.65,2026-01-08 04:37:00,Down,16.020000000000437,36.0,2.7024579411745435,0.06095334411093667,4.7856459808353975,19.15509605407715,2026-01-08 04:01:00,4449.67
Up,4445.206358009576,4443.632660293579,2026-01-08 04:52:06.953887939,9.982660293579102,15.115898132324219,4445.73,2026-01-08 05:12:00,Up,12.079999999999927,35.0,0.5236419904231298,0.011778537842449492,2.0973397064208257,19.88410186767578,2026-01-08 04:37:00,4433.65
Down,4435.007070153952,4434.861814956665,2026-01-08 05:30:24.710540771,10.868185043334961,18.411842346191406,4437.39,2026-01-08 05:17:00,Down,8.339999999999236,5.0,2.3829298460486825,0.053701158700242314,2.528185043335725,13.411842346191406,2026-01-08 05:12:00,4445.73
Up,4447.129015971423,4445.895395889283,2026-01-08 05:34:10.133399963,8.505395889282227,17.16888999938965,4446.45,2026-01-08 05:31:00,Up,9.05999999999949,14.0,0.6790159714228139,0.015270968332553248,0.5546041107172641,3.1688899993896484,2026-01-08 05:17:00,4437.39
Down,4438.41431851387,4434.980324935913,2026-01-08 05:47:18.679618835,11.469675064086914,16.31132698059082,4440.1,2026-01-08 05:39:00,Down,6.349999999999454,8.0,1.6856814861303064,0.037964944170858904,5.11967506408746,8.31132698059082,2026-01-08 05:31:00,4446.45
