direction,target_price,target_time,predicted_range,predicted_duration,actual_end_price,actual_end_time,actual_direction,actual_range,actual_duration,price_error,range_error,duration_error,start_time,start_price
Down,2.428168296813965,2026-01-06 16:17:05.377349853,0.5253361463546753,7.089622497558594,78.713,2026-01-06 16:30:00,Down,0.6400000000000006,20.0,76.28483170318603,0.11466385364532528,12.910377502441406,2026-01-06 16:10:00,79.353
Up,7.765232086181641,2026-01-06 16:38:30.936241149,0.5112074017524719,8.515604019165039,80.5,2026-01-06 17:01:00,Up,1.7870000000000061,31.0,72.73476791381836,1.2757925982475342,22.48439598083496,2026-01-06 16:30:00,78.713
Down,4.614690780639648,2026-01-06 17:08:26.397542953,0.6237258911132812,7.4399590492248535,79.849,2026-01-06 17:05:00,Down,0.6509999999999962,4.0,75.23430921936036,0.027274108886715,3.4399590492248535,2026-01-06 17:01:00,80.5
Up,2.8838937282562256,2026-01-06 17:09:57.640085220,0.5571879744529724,4.960668087005615,80.739,2026-01-06 17:27:00,Up,0.8900000000000006,22.0,77.85510627174378,0.33281202554702816,17.039331912994385,2026-01-06 17:05:00,79.849
Down,3.779181718826294,2026-01-06 17:33:44.758214950,0.5268713235855103,6.745970249176025,79.609,2026-01-06 17:37:00,Down,1.1300000000000097,10.0,75.8298182811737,0.6031286764144994,3.2540297508239746,2026-01-06 17:27:00,80.739
Up,6.642244338989258,2026-01-06 17:46:03.453311920,0.5318509340286255,9.057555198669434,80.505,2026-01-06 18:02:00,Up,0.8960000000000008,25.0,73.86275566101074,0.3641490659713753,15.942444801330566,2026-01-06 17:37:00,79.609
Down,5.27898645401001,2026-01-06 18:12:15.644874572,0.6115761995315552,10.260747909545898,79.841,2026-01-06 18:07:00,Down,0.6640000000000015,5.0,74.56201354598998,0.0524238004684463,5.260747909545898,2026-01-06 18:02:00,80.505
Up,5.185191631317139,2026-01-06 18:09:53.737077713,0.54265296459198,2.895617961883545,80.844,2026-01-06 18:34:00,Up,1.0030000000000001,27.0,75.65880836868286,0.46034703540802013,24.104382038116455,2026-01-06 18:07:00,79.841
Down,3.2498373985290527,2026-01-06 18:37:39.509897232,0.5106614828109741,3.6584982872009277,80.289,2026-01-06 18:46:00,Down,0.5549999999999926,12.0,77.03916260147095,0.04433851718901849,8.341501712799072,2026-01-06 18:34:00,80.844
Up,5.659723281860352,2026-01-06 18:56:55.448684692,0.5663068294525146,10.924144744873047,81.006,2026-01-06 19:38:00,Up,0.7169999999999987,52.0,75.34627671813965,0.1506931705474841,41.07585525512695,2026-01-06 18:46:00,80.289
Down,4.351075172424316,2026-01-06 19:42:07.565145492,0.5723874568939209,4.1260857582092285,80.558,2026-01-06 19:44:00,Down,0.4479999999999933,6.0,76.20692482757569,0.1243874568939276,1.8739142417907715,2026-01-06 19:38:00,81.006
Up,4.344801902770996,2026-01-06 19:49:39.189605712,0.5797842144966125,5.653160095214844,81.411,2026-01-06 20:16:00,Up,0.8529999999999944,32.0,77.066198097229,0.2732157855033819,26.346839904785156,2026-01-06 19:44:00,80.558
Down,3.816713809967041,2026-01-06 20:24:48.281135559,0.6408979892730713,8.804685592651367,80.304,2026-01-06 20:34:00,Down,1.1069999999999993,18.0,76.48728619003296,0.46610201072692803,9.195314407348633,2026-01-06 20:16:00,81.411
Up,6.16470193862915,2026-01-06 20:41:10.163269042,0.6351575255393982,7.1693878173828125,81.057,2026-01-06 20:59:00,Up,0.7530000000000001,25.0,74.89229806137085,0.11784247446060192,17.830612182617188,2026-01-06 20:34:00,80.304
Down,6.401104927062988,2026-01-06 21:06:12.519178390,0.5471599698066711,7.208652973175049,79.985,2026-01-06 21:31:00,Down,1.0720000000000027,32.0,73.58389507293701,0.5248400301933316,24.79134702682495,2026-01-06 20:59:00,81.057
Up,3.9539029598236084,2026-01-06 21:35:49.132719039,0.5519450306892395,4.818878650665283,80.463,2026-01-06 21:41:00,Up,0.47799999999999443,10.0,76.50909704017639,0.07394503068924507,5.181121349334717,2026-01-06 21:31:00,79.985
Down,6.206155300140381,2026-01-06 21:54:07.102489471,0.545608401298523,13.118374824523926,79.821,2026-01-06 21:54:00,Down,0.6419999999999959,13.0,73.61484469985962,0.09639159870147296,0.11837482452392578,2026-01-06 21:41:00,80.463
Up,4.213464736938477,2026-01-06 21:59:19.743518829,0.5348016619682312,5.329058647155762,80.494,2026-01-06 22:26:00,Up,0.6730000000000018,32.0,76.28053526306152,0.13819833803177062,26.67094135284424,2026-01-06 21:54:00,79.821
Down,4.664402961730957,2026-01-06 22:34:42.211132049,0.5497732162475586,8.703518867492676,80.278,2026-01-06 22:36:00,Down,0.21599999999999397,10.0,75.61359703826905,0.3337732162475646,1.2964811325073242,2026-01-06 22:26:00,80.494
Up,6.331168174743652,2026-01-06 22:43:46.713466644,0.5448353886604309,7.778557777404785,81.415,2026-01-06 22:59:00,Up,1.1370000000000005,23.0,75.08383182525635,0.5921646113395695,15.221442222595215,2026-01-06 22:36:00,80.278
Down,5.077167987823486,2026-01-06 23:03:41.386156082,0.5920072197914124,4.689769268035889,81.177,2026-01-06 23:57:00,Down,0.23799999999999955,58.0,76.09983201217652,0.3540072197914128,53.31023073196411,2026-01-06 22:59:00,81.415
Up,5.7086405754089355,2026-01-07 00:01:42.003593444,0.5517659187316895,4.70005989074707,82.665,2026-01-07 01:26:00,Up,1.4879999999999995,89.0,76.95635942459107,0.9362340812683101,84.29994010925293,2026-01-06 23:57:00,81.177
Down,4.899063587188721,2026-01-07 01:29:12.201461791,0.5521743297576904,3.203357696533203,82.426,2026-01-07 01:42:00,Down,0.23900000000000432,16.0,77.52693641281128,0.3131743297576861,12.796642303466797,2026-01-07 01:26:00,82.665
Up,4.405979633331299,2026-01-07 01:55:58.747615814,0.7303074598312378,13.979126930236816,82.738,2026-01-07 01:55:00,Up,0.3119999999999976,13.0,78.3320203666687,0.4183074598312402,0.9791269302368164,2026-01-07 01:42:00,82.426
Down,7.165811538696289,2026-01-07 01:59:16.274213790,0.6053958535194397,4.271236896514893,82.429,2026-01-07 02:09:00,Down,0.3089999999999975,14.0,75.26318846130371,0.2963958535194422,9.728763103485107,2026-01-07 01:55:00,82.738
Up,3.9313488006591797,2026-01-07 02:19:12.302055358,0.5841491222381592,10.205034255981445,82.616,2026-01-07 02:10:00,Up,0.1869999999999976,1.0,78.68465119934082,0.39714912223816157,9.205034255981445,2026-01-07 02:09:00,82.429
Down,4.1055192947387695,2026-01-07 02:19:00.994377136,0.6213139295578003,9.016572952270508,82.41,2026-01-07 02:19:00,Down,0.20600000000000307,9.0,78.30448070526123,0.4153139295577972,0.016572952270507812,2026-01-07 02:10:00,82.616
Up,6.55679988861084,2026-01-07 02:24:37.670860290,0.6918210387229919,5.627847671508789,82.55,2026-01-07 02:27:00,Up,0.14000000000000057,8.0,75.99320011138916,0.5518210387229914,2.372152328491211,2026-01-07 02:19:00,82.41
Down,4.008566379547119,2026-01-07 02:34:04.046230316,0.5987740755081177,7.067437171936035,82.412,2026-01-07 02:31:00,Down,0.13799999999999102,4.0,78.40343362045289,0.46077407550812666,3.067437171936035,2026-01-07 02:27:00,82.55
Up,7.5507659912109375,2026-01-07 02:40:15.809555053,0.607406735420227,9.263492584228516,82.672,2026-01-07 02:33:00,Up,0.2599999999999909,2.0,75.12123400878906,0.34740673542023615,7.263492584228516,2026-01-07 02:31:00,82.412
Down,5.534209251403809,2026-01-07 02:43:18.207206726,0.5499753952026367,10.30345344543457,82.412,2026-01-07 02:53:00,Down,0.2599999999999909,20.0,76.8777907485962,0.2899753952026458,9.69654655456543,2026-01-07 02:33:00,82.672
Up,4.290602684020996,2026-01-07 02:58:58.028125762,0.3352813720703125,5.967135429382324,82.688,2026-01-07 03:00:00,Up,0.27599999999999625,7.0,78.397397315979,0.05928137207031625,1.0328645706176758,2026-01-07 02:53:00,82.412
Down,5.449357986450195,2026-01-07 03:09:37.616500854,0.5353022217750549,9.626941680908203,79.986,2026-01-07 03:14:00,Down,2.701999999999998,14.0,74.53664201354981,2.1666977782249432,4.373058319091797,2026-01-07 03:00:00,82.688
Up,8.47387409210205,2026-01-07 03:22:48.079261779,0.7039482593536377,8.801321029663086,80.879,2026-01-07 03:23:00,Up,0.8930000000000007,9.0,72.40512590789795,0.189051740646363,0.19867897033691406,2026-01-07 03:14:00,79.986
Down,3.435159683227539,2026-01-07 03:32:12.546958923,0.5528512001037598,9.209115982055664,79.544,2026-01-07 03:35:00,Down,1.335000000000008,12.0,76.10884031677246,0.7821487998962482,2.790884017944336,2026-01-07 03:23:00,80.879
Up,5.142853260040283,2026-01-07 03:42:09.570808410,0.5835731625556946,7.159513473510742,80.788,2026-01-07 03:54:00,Up,1.2439999999999998,19.0,75.64514673995971,0.6604268374443052,11.840486526489258,2026-01-07 03:35:00,79.544
Down,5.2578043937683105,2026-01-07 04:02:38.145332336,0.5608766674995422,8.63575553894043,79.633,2026-01-07 04:02:00,Down,1.1550000000000011,8.0,74.37519560623169,0.5941233325004589,0.6357555389404297,2026-01-07 03:54:00,80.788
Up,6.605475902557373,2026-01-07 04:10:56.314373016,0.5954841375350952,8.938572883605957,81.387,2026-01-07 04:32:00,Up,1.7540000000000049,30.0,74.78152409744263,1.1585158624649097,21.061427116394043,2026-01-07 04:02:00,79.633
Down,4.629939079284668,2026-01-07 04:38:39.537191390,0.5920438170433044,6.6589531898498535,81.012,2026-01-07 04:45:00,Down,0.375,13.0,76.38206092071533,0.21704381704330444,6.3410468101501465,2026-01-07 04:32:00,81.387
Up,3.6666159629821777,2026-01-07 04:50:49.917554855,0.617050290107727,5.831959247589111,81.528,2026-01-07 04:51:00,Up,0.5160000000000053,6.0,77.86138403701783,0.10105029010772171,0.16804075241088867,2026-01-07 04:45:00,81.012
Down,5.225407123565674,2026-01-07 04:54:47.926626205,0.6365432739257812,3.7987771034240723,80.511,2026-01-07 05:13:00,Down,1.0170000000000101,22.0,75.28559287643432,0.38045672607422887,18.201222896575928,2026-01-07 04:51:00,81.528
Up,4.0876264572143555,2026-01-07 05:23:56.684761047,0.43832361698150635,10.944746017456055,81.066,2026-01-07 05:39:00,Up,0.5550000000000068,26.0,76.97837354278565,0.11667638301850047,15.055253982543945,2026-01-07 05:13:00,80.511
Down,4.877688407897949,2026-01-07 05:45:48.214845657,0.5943084955215454,6.8035807609558105,79.587,2026-01-07 06:10:00,Down,1.4789999999999992,31.0,74.70931159210205,0.8846915044784538,24.19641923904419,2026-01-07 05:39:00,81.066
Up,4.733170032501221,2026-01-07 06:21:27.144126892,0.5455511212348938,11.452402114868164,80.132,2026-01-07 06:19:00,Up,0.5450000000000017,9.0,75.39882996749878,0.0005511212348920935,2.452402114868164,2026-01-07 06:10:00,79.587
Down,5.2327880859375,2026-01-07 06:28:35.912876129,0.6032931804656982,9.59854793548584,79.504,2026-01-07 06:30:00,Down,0.6280000000000001,11.0,74.2712119140625,0.02470681953430187,1.4014520645141602,2026-01-07 06:19:00,80.132
Up,5.062601566314697,2026-01-07 06:37:42.745428085,0.5841464996337891,7.712423801422119,79.972,2026-01-07 06:42:00,Up,0.4679999999999893,12.0,74.9093984336853,0.11614649963379975,4.287576198577881,2026-01-07 06:30:00,79.504
Down,5.756154537200928,2026-01-07 06:48:04.468746185,0.5797178149223328,6.074479103088379,79.504,2026-01-07 07:01:00,Down,0.4679999999999893,19.0,73.74784546279908,0.11171781492234345,12.925520896911621,2026-01-07 06:42:00,79.972
Up,5.1343464851379395,2026-01-07 07:10:41.097164154,0.5716238617897034,9.684952735900879,80.031,2026-01-07 07:24:00,Up,0.527000000000001,23.0,74.89665351486207,0.044623861789702346,13.315047264099121,2026-01-07 07:01:00,79.504
Down,2.4186863899230957,2026-01-07 07:37:17.274227142,0.6110302805900574,13.287903785705566,78.271,2026-01-07 07:48:00,Down,1.7600000000000051,24.0,75.8523136100769,1.1489697194099477,10.712096214294434,2026-01-07 07:24:00,80.031
Up,7.326282024383545,2026-01-07 07:57:04.103450775,0.56482994556427,9.068390846252441,79.387,2026-01-07 08:06:00,Up,1.1159999999999997,18.0,72.06071797561646,0.5511700544357296,8.931609153747559,2026-01-07 07:48:00,78.271
Down,6.005044460296631,2026-01-07 08:14:46.823616027,0.6148226857185364,8.780393600463867,78.945,2026-01-07 08:11:00,Down,0.4420000000000073,5.0,72.93995553970336,0.1728226857185291,3.780393600463867,2026-01-07 08:06:00,79.387
Up,5.304765224456787,2026-01-07 08:19:44.873313903,0.550004780292511,8.747888565063477,79.427,2026-01-07 08:18:00,Up,0.48200000000001353,7.0,74.12223477554322,0.06800478029249746,1.7478885650634766,2026-01-07 08:11:00,78.945
Down,4.732146263122559,2026-01-07 08:24:35.231380462,0.7408767342567444,6.587189674377441,78.198,2026-01-07 08:46:00,Down,1.2290000000000134,28.0,73.46585373687743,0.48812326574326903,21.41281032562256,2026-01-07 08:18:00,79.427
Up,4.827404022216797,2026-01-07 08:55:52.594814300,0.6477261781692505,9.876580238342285,80.202,2026-01-07 09:40:00,Up,2.004000000000005,54.0,75.3745959777832,1.3562738218307544,44.123419761657715,2026-01-07 08:46:00,78.198
Down,5.015000343322754,2026-01-07 09:49:50.851364135,0.6260806322097778,9.847522735595703,79.744,2026-01-07 09:44:00,Down,0.4579999999999984,4.0,74.72899965667725,0.16808063220977942,5.847522735595703,2026-01-07 09:40:00,80.202
Up,5.285250663757324,2026-01-07 09:49:37.265110015,0.6007476449012756,5.621085166931152,80.092,2026-01-07 09:54:00,Up,0.347999999999999,10.0,74.80674933624267,0.25274764490127666,4.378914833068848,2026-01-07 09:44:00,79.744
Down,4.212103843688965,2026-01-07 09:58:35.365390777,0.584099292755127,4.589423179626465,79.575,2026-01-07 10:07:00,Down,0.5169999999999959,13.0,75.36289615631104,0.06709929275513105,8.410576820373535,2026-01-07 09:54:00,80.092
Up,5.536986351013184,2026-01-07 10:10:52.014799118,0.5478801727294922,3.866913318634033,80.104,2026-01-07 10:42:00,Up,0.5289999999999964,35.0,74.56701364898682,0.018880172729495825,31.133086681365967,2026-01-07 10:07:00,79.575
Down,5.522907257080078,2026-01-07 10:47:34.107027053,0.6351017355918884,5.568450450897217,78.998,2026-01-07 11:08:00,Down,1.1059999999999945,26.0,73.47509274291993,0.4708982644081061,20.431549549102783,2026-01-07 10:42:00,80.104
Up,4.439272403717041,2026-01-07 11:11:45.035777091,0.5748758912086487,3.750596284866333,79.597,2026-01-07 11:19:00,Up,0.5989999999999895,11.0,75.15772759628295,0.02412410879134086,7.249403715133667,2026-01-07 11:08:00,78.998
Down,3.1045186519622803,2026-01-07 11:27:36.788635253,0.5291829109191895,8.613143920898438,79.028,2026-01-07 11:30:00,Down,0.5689999999999884,11.0,75.92348134803773,0.03981708908079895,2.3868560791015625,2026-01-07 11:19:00,79.597
Up,7.16056489944458,2026-01-07 11:35:50.084152221,0.591410219669342,5.834735870361328,79.478,2026-01-07 11:36:00,Up,0.44999999999998863,6.0,72.31743510055541,0.1414102196693534,0.16526412963867188,2026-01-07 11:30:00,79.028
Down,3.964770555496216,2026-01-07 11:45:44.790058135,0.5889007449150085,9.746500968933105,79.311,2026-01-07 11:46:00,Down,0.16699999999998738,10.0,75.34622944450379,0.42190074491502116,0.25349903106689453,2026-01-07 11:36:00,79.478
Up,3.9571194648742676,2026-01-07 11:53:00.839738845,0.5816053152084351,7.01399564743042,79.642,2026-01-07 12:23:00,Up,0.33099999999998886,37.0,75.68488053512573,0.2506053152084462,29.98600435256958,2026-01-07 11:46:00,79.311
Down,7.133225917816162,2026-01-07 12:36:25.054550170,0.6217693090438843,13.41757583618164,79.101,2026-01-07 12:31:00,Down,0.5409999999999968,8.0,71.96777408218384,0.08076930904388746,5.417575836181641,2026-01-07 12:23:00,79.642
Up,7.710511207580566,2026-01-07 12:36:42.815780639,0.5833967328071594,5.713596343994141,79.561,2026-01-07 12:46:00,Up,0.46000000000000796,15.0,71.85048879241944,0.12339673280715147,9.28640365600586,2026-01-07 12:31:00,79.101
Down,5.797618389129639,2026-01-07 12:57:39.814567565,0.5628018379211426,11.663576126098633,79.274,2026-01-07 12:55:00,Down,0.28700000000000614,9.0,73.47638161087036,0.27580183792113644,2.663576126098633,2026-01-07 12:46:00,79.561
Up,6.846260070800781,2026-01-07 13:02:43.433675765,0.6447737812995911,7.7238945960998535,79.559,2026-01-07 13:10:00,Up,0.2849999999999966,15.0,72.71273992919922,0.3597737812995945,7.2761054039001465,2026-01-07 12:55:00,79.274
